date, heat_units, rain, erain, total_irrig, tot_eff_irrig, etc, ety, et0, etcp, rzone, available, days_left, deficit_current, rzm, rzm_source, fcap, profile, deficit_want, refill, et0_forecast_yr, original_unit_system
2017-11-20, 3.7, 0, 0, 0, 0, 1.01, 62.46, 3.36, -1.4, 500, 2.61, 0.04, 37.44, 96.06, Electronic Probe, 133.5, 184.71, 30, 93.45, 3.94, si
2017-11-21, 0, 9.4, 2.2, 0, 0, 0.72, 1.4, 2.41, 4.8, 500, 8.03, 5.74, 32.02, 101.48, Electronic Probe, 133.5, 189.51, 30, 93.45, 4.03, si
2017-11-22, 0, 9.2, 2.1, 0, 0, 0.56, 1.4, 1.87, 0.08, 500, 8.11, 5.79, 31.94, 101.56, Electronic Probe, 133.5, 189.59, 30, 93.45, 4.67, si
2017-11-23, 0.7, 0.2, 0, 0, 0, 1.28, 1.4, 4.25, -3.51, 500, 4.86, 3.47, 35.19, 98.31, Electronic Probe, 133.5, 186.09, 30, 93.45, 4.72, si
2017-11-24, 3.3, 0, 0, 0, 0, 1.65, 1.4, 5.49, -2.31, 500, 2.75, 1.96, 37.3, 96.2, Electronic Probe, 133.5, 183.77, 30, 93.45, 5.3, si
2017-11-25, 7.35, 0, 0, 0, 0, 1.72, 2.31, 5.74, -1.54, 500, 1.47, 0.64, 38.58, 94.92, Electronic Probe, 133.5, 182.23, 30, 93.45, 5.82, si
2017-11-26, 7.55, 0, 0, 0, 0, 1.95, 1.92, 6.5, -1.31, 500, 0.51, 0.26, 39.54, 93.96, Electronic Probe, 133.5, 180.92, 30, 93.45, 5.62, si
2017-11-27, 10.15, 0, 0, 5.3, 3.73, 1.93, 1.72, 6.43, -1.41, 500, -0.44, -0.26, 40.49, 93.01, Electronic Probe, 133.5, 179.51, 30, 93.45, 5.11, si
2017-11-28, 10.4, 0, 0, 5.3, 3.73, 1.99, 1.64, 6.62, 3.15, 500, 3.57, 2.17, 36.48, 97.02, Electronic Probe, 133.5, 182.66, 30, 93.45, 5.14, si
2017-11-29, 11.8, 0, 0, 0, 0, 2.15, 1.42, 7.16, 2.02, 500, 6.21, 4.37, 33.84, 99.66, Electronic Probe, 133.5, 184.68, 30, 93.45, 4.4, si
2017-11-30, 11.75, 0, 0, 5.3, 3.73, 2.08, 1.36, 6.94, -5.77, 500, 0.59, 0.43, 39.46, 94.04, Electronic Probe, 133.5, 178.91, 30, 93.45, 4.74, si
2017-12-01, 7.05, 0, 0, 0, 0, 2.22, 1.41, 4.44, 7.84, 500, -4.46, -3.16, 31.16, 102.34, Electronic Probe, 133.5, 186.75, 20, 106.8, 5.07, si
2017-12-02, 4.8, 0, 0, 0, 0, 2.17, 1.41, 4.34, -6.06, 500, -10.82, -7.67, 37.52, 95.98, Electronic Probe, 133.5, 180.69, 20, 106.8, 5.27, si
2017-12-03, 3.45, 0, 0, 0, 0, 2.12, 1.41, 4.23, -2.1, 500, -13.03, -9.24, 39.73, 93.77, Electronic Probe, 133.5, 178.6, 20, 106.8, 6.57, si
2017-12-04, 6.95, 0, 0, 5.3, 3.73, 2.67, 2.1, 5.33, -1.66, 500, -14.53, -6.92, 41.23, 92.27, Electronic Probe, 133.5, 176.94, 20, 106.8, 6.84, si
2017-12-05, 12.05, 0, 0, 0, 0, 3.55, 1.88, 7.1, 7.77, 500, -6.15, -3.27, 32.85, 100.65, Electronic Probe, 133.5, 184.71, 20, 106.8, 7.28, si
2017-12-06, 14.700001, 0, 0, 5.3, 4, 3.53, 1.88, 7.05, -7.42, 500, -13.59, -7.23, 40.29, 93.21, Electronic Probe, 133.5, 177.28, 20, 106.8, 6.97, si
2017-12-07, 17.650001, 0, 0, 0, 0, 3.91, 1.88, 7.82, 5.42, 500, -7.6, -4.04, 34.3, 99.2, Electronic Probe, 133.5, 182.7, 20, 106.8, 6.35, si
2017-12-08, 16.450001, 0, 0, 5.3, 3.73, 3.85, 1.66, 7.69, -7.25, 500, -14.91, -8.98, 41.61, 91.89, Electronic Probe, 133.5, 175.44, 20, 106.8, 5.72, si
2017-12-09, 9.8, 0, 0, 0, 0, 3.55, 1.66, 7.09, 9.59, 500, -5.06, -3.05, 31.76, 101.74, Electronic Probe, 133.5, 185.04, 20, 106.8, 5, si
2017-12-10, 9.3, 0, 0, 5.3, 4, 3.37, 1.66, 6.73, -7.51, 500, -12.88, -7.76, 39.58, 93.92, Electronic Probe, 133.5, 177.52, 20, 106.8, 4.58, si
2017-12-11, 8.1, 0, 0, 5.3, 4, 3.32, 1.66, 6.63, 10.24, 500, -2.02, -1.22, 28.72, 104.78, Electronic Probe, 133.5, 187.77, 20, 106.8, 4.57, si
2017-12-12, 6.650001, 0, 0, 0, 0, 2.84, 1.66, 5.67, 11.32, 500, 7.42, 4.47, 19.28, 114.22, Electronic Probe, 133.5, 199.09, 20, 106.8, 5.27, si
2017-12-13, 1.25, 0, 0, 0, 0, 1.16, 1.66, 2.32, -12.82, 500, -4.87, -2.93, 31.57, 101.93, Electronic Probe, 133.5, 186.27, 20, 106.8, 5.33, si
2017-12-14, 6.3, 0.2, 0, 5.3, 3.73, 2.58, 1.66, 5.16, 21.49, 500, 12.65, 7.62, 14.05, 119.45, Electronic Probe, 133.5, 207.76, 20, 106.8, 5.67, si
2017-12-15, 10.5, 0, 0, 0, 0, 3.31, 1.66, 6.61, -17.43, 500, -2.81, -1.69, 29.51, 103.99, Electronic Probe, 133.5, 190.33, 20, 106.8, 5.71, si
2017-12-16, 10.7, 0, 0, 0, 0, 2.46, 1.66, 4.91, 21.45, 500, 10.38, 6.25, 16.32, 117.18, Electronic Probe, 133.5, 211.78, 20, 106.8, 5.96, si
2017-12-17, 10.2, 0, 0, 10.7, 7.47, 3.22, 1.66, 6.43, -17.89, 500, -3.29, -1.98, 29.99, 103.51, Electronic Probe, 133.5, 193.9, 20, 106.8, 5.57, si
2017-12-18, 8.7, 0, 0, 0, 0, 2.9, 1.66, 5.79, 48.71, 500, 18.51, 11.15, 8.19, 125.31, Electronic Probe, 133.5, 242.61, 20, 106.8, 5.4, si
2017-12-19, 9.5, 0, 0, 10.7, 7.47, 3.5, 1.66, 7, -26.47, 500, 3.73, 2.25, 22.97, 110.53, Electronic Probe, 133.5, 216.13, 20, 106.8, 5.17, si
2017-12-20, 12.2, 0, 0, 0, 0, 3.69, 1.66, 7.38, -16.86, 500, -5.66, -3.41, 32.36, 101.14, Electronic Probe, 133.5, 199.27, 20, 106.8, 4.58, si
2017-12-21, 12.2, 0.4, 0, 0, 0, 3.26, 16.86, 6.51, 9.52, 500, 7, 0.42, 19.7, 113.8, Electronic Probe, 133.5, 208.79, 20, 106.8, 4.12, si
2017-12-22, 12.2, 0, 0, 10.7, 8, 3.26, 16.86, 6.51, -14.2, 500, -4.78, -0.28, 31.48, 102.02, Electronic Probe, 133.5, 194.59, 20, 106.8, 4.86, si
2017-12-23, 5.75, 0, 0, 0, 0, 3.26, 16.86, 6.51, 10.67, 500, 8.08, 0.48, 18.62, 114.88, Electronic Probe, 133.5, 205.26, 20, 106.8, 5.12, si
2017-12-24, 5.5, 0, 0, 5.3, 4, 2.54, 16.86, 5.08, -14.38, 500, -5.2, -0.31, 31.9, 101.6, Electronic Probe, 133.5, 190.88, 20, 106.8, 5.58, si
2017-12-25, 4.5, 0, 0, 5.3, 4, 2.64, 16.86, 5.27, 11.8, 500, 8.03, 0.48, 18.67, 114.83, Electronic Probe, 133.5, 202.68, 20, 106.8, 6.25, si
2017-12-26, 8.05, 0, 0, 0, 0, 3.36, 16.86, 6.71, 16.52, 500, 18.81, 1.12, 7.89, 125.61, Electronic Probe, 133.5, 219.2, 20, 106.8, 5.75, si
2017-12-27, 8.05, 0, 0, 10.7, 7.47, 3.26, 16.86, 6.51, -28.6, 500, -3.83, -0.23, 30.53, 102.97, Electronic Probe, 133.5, 190.59, 20, 106.8, 5.4, si
2017-12-28, 10.5, 0, 0, 0, 0, 3.24, 16.86, 6.48, -9.07, 500, -11.75, -0.70, 38.45, 95.05, Electronic Probe, 133.5, 181.52, 20, 106.8, 4.86, si
2017-12-29, 12.2, 0, 0, 5.3, 3.73, 3.26, 9.07, 6.51, 61.26, 500, 17.85, 1.97, 8.85, 124.65, Electronic Probe, 133.5, 242.78, 20, 106.8, 4.68, si
2017-12-30, 10.65, 0, 0, 5.3, 3.73, 3.32, 9.07, 6.64, 7.05, 500, 20.68, 2.28, 6.02, 127.48, Electronic Probe, 133.5, 249.83, 20, 106.8, 5.07, si
2017-12-31, 6.2, 1.4, 0, 0, 0, 3.26, 9.07, 6.51, 19.32, 500, 29.4, 3.24, -2.7, 136.2, Electronic Probe, 133.5, 269.15, 20, 106.8, 4.9, si
2018-01-01, 3.05, 4.6, 0, 5.3, 4, 3.26, 9.07, 6.51, -25.17, 500, 21.85, 2.41, 4.85, 128.65, Electronic Probe, 133.5, 243.98, 20, 106.8, 5.78, si
2018-01-02, 5.65, 0, 0, 0, 0, 3.26, 9.07, 6.51, 21.27, 500, 27.02, 2.98, -0.32, 133.82, Electronic Probe, 133.5, 265.25, 20, 106.8, 5.66, si
2018-01-03, 12.8, 0, 0, 5.3, 4, 3.4, 9.07, 6.79, -36.73, 500, 8.6, 0.95, 18.1, 115.4, Electronic Probe, 133.5, 228.53, 20, 106.8, 5.33, si
2018-01-04, 15.799999, 0, 0, 0, 0, 3.76, 9.07, 7.52, -8.85, 500, 10.18, 1.12, 16.52, 116.98, Electronic Probe, 133.5, 219.67, 20, 106.8, 5.41, si
2018-01-05, 11.05, 0, 0, 5.3, 4, 3.4, 8.85, 6.8, -19.69, 500, -3.56, -0.40, 30.26, 103.24, Electronic Probe, 133.5, 199.98, 20, 106.8, 5.63, si
2018-01-06, 9.25, 0, 0, 0, 0, 3.26, 14.27, 6.51, 50.1, 500, 27.47, 1.93, -0.77, 134.27, Electronic Probe, 133.5, 250.08, 20, 106.8, 5.86, si
2018-01-07, 9.25, 0, 0, 0, 0, 3.26, 14.27, 6.51, -32.49, 500, 9.02, 0.63, 17.68, 115.82, Electronic Probe, 133.5, 217.59, 20, 106.8, 6.52, si
2018-01-08, 9.25, 0, 0, 5.3, 4, 3.26, 14.27, 6.51, -13.74, 500, -0.29, -0.02, 26.99, 106.51, Electronic Probe, 133.5, 203.84, 20, 106.8, 6.53, si
2018-01-09, 7.35, 0, 0, 0, 0, 3.26, 16.71, 6.51, 6.36, 500, 10.46, 0.63, 16.24, 117.26, Electronic Probe, 133.5, 210.2, 20, 106.8, 6.44, si
2018-01-10, 14.65, 0, 0, 2.7, 2, 3.6, 13.74, 7.19, -11.28, 500, 2.11, 0.15, 24.59, 108.91, Electronic Probe, 133.5, 198.92, 20, 106.8, 5.42, si
2018-01-11, 15.35, 0, 0, 5.3, 4, 4, 13.74, 8, -15.01, 500, -10.93, -0.80, 37.63, 95.87, Electronic Probe, 133.5, 183.91, 20, 106.8, 5.42, si
2018-01-12, 11.5, 0, 0, 2.7, 2, 3.29, 14.38, 6.57, 5.93, 500, -2.97, -0.21, 29.67, 103.83, Electronic Probe, 133.5, 189.85, 20, 106.8, 5.36, si
2018-01-13, 12, 0, 0, 0, 0, 3.28, 15.01, 6.56, 6.31, 500, 4.25, 0.28, 22.45, 111.05, Electronic Probe, 133.5, 196.15, 20, 106.8, 5.06, si
2018-01-14, 12, 0, 0, 0, 0, 3.26, 15.01, 6.51, -15.55, 500, -11.25, -0.75, 37.95, 95.55, Electronic Probe, 133.5, 180.61, 20, 106.8, 5.35, si
2018-01-15, 8.25, 0, 0, 5.3, 4, 3.26, 15.01, 6.51, -4.42, 500, -15.31, -1.02, 42.01, 91.49, Electronic Probe, 133.5, 176.19, 20, 106.8, 5.49, si
2018-01-16, 8.25, 0, 0, 0, 0, 3.26, 4.42, 6.51, 6.17, 500, -8.23, -1.86, 34.93, 98.57, Electronic Probe, 133.5, 182.35, 20, 106.8, 4.95, si
2018-01-17, 8.25, 0, 0, 0, 0, 3.26, 4.42, 6.51, 6.8, 500, -0.67, -0.15, 27.37, 106.13, Electronic Probe, 133.5, 189.15, 20, 106.8, 5.11, si
2018-01-18, 8.25, 0, 0, 5.3, 4, 3.26, 4.42, 6.51, -13.93, 500, -14.7, -3.33, 41.4, 92.1, Electronic Probe, 133.5, 175.22, 20, 106.8, 3.79, si
2018-01-19, 8.25, 0, 0, 0, 0, 3.26, 4.42, 6.51, 10.72, 500, -3.07, -0.69, 29.77, 103.73, Electronic Probe, 133.5, 185.94, 20, 106.8, 3.38, si
2018-01-20, 15.65, 0, 0, 2.7, 2, 3.33, 4.42, 6.65, -12.56, 500, -15.79, -3.57, 42.49, 91.01, Electronic Probe, 133.5, 173.38, 20, 106.8, 3.32, si
2018-01-21, 15.65, 0, 0, 0, 0, 3.26, 4.42, 6.51, 11.74, 500, -3.44, -0.78, 30.14, 103.36, Electronic Probe, 133.5, 185.12, 20, 106.8, 3.53, si
2018-01-22, 15.65, 0, 0, 5.3, 4, 3.26, 4.42, 6.51, -11.59, 500, -15.39, -3.48, 42.09, 91.41, Electronic Probe, 133.5, 173.53, 20, 106.8, 3.63, si
2018-01-23, 15.65, 0, 0, 0, 0, 3.26, 4.42, 6.51, 17.74, 500, 2.72, 0.62, 23.98, 109.52, Electronic Probe, 133.5, 191.27, 20, 106.8, 4.6, si
2018-01-24, 15.65, 0, 0, 5.3, 4, 3.26, 4.42, 6.51, -14.03, 500, -11.67, -2.64, 38.37, 95.13, Electronic Probe, 133.5, 177.24, 20, 106.8, 5.13, si
2018-01-25, 10.95, 0, 0, 0, 0, 2.97, 4.42, 5.94, 19.68, 500, 6.67, 1.51, 20.03, 113.47, Electronic Probe, 133.5, 196.92, 20, 106.8, 5.39, si
2018-01-26, 10.95, 0, 0, 0, 0, 3.26, 4.42, 6.51, -20.94, 500, -12.93, -2.93, 39.63, 93.87, Electronic Probe, 133.5, 175.98, 20, 106.8, 5.49, si
2018-01-27, 10.45, 0, 0, 5.3, 4, 2.86, 4.42, 5.72, -5.09, 500, -17.67, -4.00, 44.37, 89.13, Electronic Probe, 133.5, 170.89, 20, 106.8, 5.52, si
2018-01-28, 10.45, 0, 0, 0, 0, 3.26, 5.09, 6.51, 23.52, 500, 4.43, 0.87, 22.27, 111.23, Electronic Probe, 133.5, 194.41, 20, 106.8, 4.96, si
2018-01-29, 10.45, 0, 0, 5.3, 4, 3.26, 5.09, 6.51, -22.19, 500, -15.88, -3.12, 42.58, 90.92, Electronic Probe, 133.5, 172.22, 20, 106.8, 5.17, si
2018-01-30, 10.45, 0, 0, 0, 0, 3.26, 5.09, 6.51, 17.18, 500, 1.95, 0.38, 24.75, 108.75, Electronic Probe, 133.5, 189.4, 20, 106.8, 4.94, si
2018-01-31, 11.35, 0, 0, 5.3, 4, 3.26, 5.09, 6.51, -15.72, 500, -13.87, -2.72, 40.57, 92.93, Electronic Probe, 133.5, 173.67, 20, 106.8, 5.64, si
2018-02-01, 10.5, 0, 0, 0, 0, 3.03, 5.09, 6.06, 26.77, 500, 7.89, 1.55, 18.81, 114.69, Electronic Probe, 133.5, 200.44, 20, 106.8, 5.67, si
2018-02-02, 8.35, 0, 0, 5.3, 4, 2.32, 5.09, 4.64, -23.9, 500, -11.95, -2.35, 38.65, 94.85, Electronic Probe, 133.5, 176.53, 20, 106.8, 5.75, si
2018-02-03, 10.45, 0, 0, 0, 0, 3.16, 5.09, 6.31, 28.32, 500, 9.28, 1.82, 17.42, 116.08, Electronic Probe, 133.5, 204.85, 20, 106.8, 5.77, si
2018-02-04, 11.75, 0, 0, 0, 0, 3.28, 5.09, 6.56, -29.52, 500, -13.15, -2.58, 39.85, 93.65, Electronic Probe, 133.5, 175.34, 20, 106.8, 5.21, si
2018-02-05, 14.950001, 0, 0, 2.7, 2, 3.67, 5.09, 7.34, -7.41, 500, -19.2, -3.77, 45.9, 87.6, Electronic Probe, 133.5, 167.93, 20, 106.8, 4.41, si
2018-02-06, 10.15, 0, 0, 2.7, 2, 2.06, 7.41, 4.12, 57, 500, 20.33, 2.74, 6.37, 127.13, Electronic Probe, 133.5, 224.93, 20, 106.8, 5.25, si
2018-02-07, 11.650001, 0, 0, 5.3, 4, 3.06, 7.41, 6.11, -42.23, 500, -7.38, -1.00, 34.08, 99.42, Electronic Probe, 133.5, 182.7, 20, 106.8, 5.06, si
2018-02-08, 15, 0, 0, 0, 0, 3.2, 7.41, 6.39, 10.87, 500, 6.17, 0.83, 20.53, 112.97, Electronic Probe, 133.5, 193.57, 20, 106.8, 5.02, si
2018-02-09, 8.95, 1.2, 0, 5.3, 4, 2.25, 7.41, 4.49, -18.41, 500, -12.16, -1.64, 38.86, 94.64, Electronic Probe, 133.5, 175.16, 20, 106.8, 4.58, si
2018-02-10, 8.95, 5.8, 0.4, 0, 0, 3.26, 7.41, 6.51, 53.43, 500, 19.11, 2.58, 7.59, 125.91, Electronic Probe, 133.5, 228.59, 20, 106.8, 4.97, si
2018-02-11, 8.95, 0, 0, 0, 0, 3.26, 7.41, 6.51, -43.41, 500, -6.27, -0.85, 32.97, 100.53, Electronic Probe, 133.5, 185.18, 20, 106.8, 4.4, si
2018-02-12, 8.95, 14, 4.5, 5.3, 4, 3.26, 7.41, 6.51, -14.15, 500, -16.79, -2.27, 43.49, 90.01, Electronic Probe, 133.5, 171.03, 20, 106.8, 4.49, si
2018-02-13, 8.95, 16.8, 5.9, 0, 0, 3.26, 14.15, 6.51, 1.62, 500, -13.5, -0.95, 40.2, 93.3, Electronic Probe, 133.5, 172.65, 20, 106.8, 3.98, si
2018-02-14, 8.95, 0, 0, 5.3, 4, 3.26, 14.15, 6.51, -6.68, 500, -19.78, -1.40, 46.48, 87.02, Electronic Probe, 133.5, 165.97, 20, 106.8, 4.04, si
2018-02-15, 8.95, 0, 0, 0, 0, 3.26, 14.15, 6.51, 15.37, 500, -3.9, -0.28, 30.6, 102.9, Electronic Probe, 133.5, 181.34, 20, 106.8, 4.19, si
2018-02-16, 8.95, 0, 0, 2.7, 2, 3.26, 14.15, 6.51, -11.7, 500, -15.86, -1.12, 42.56, 90.94, Electronic Probe, 133.5, 169.64, 20, 106.8, 4.25, si
2018-02-17, 8.95, 0, 0, 0, 0, 3.26, 14.15, 6.51, 2.09, 500, -13.21, -0.93, 39.91, 93.59, Electronic Probe, 133.5, 171.74, 20, 106.8, 4.34, si
2018-02-18, 8.95, 0, 0, 2.7, 2, 3.26, 14.15, 6.51, -6.54, 500, -19.95, -1.41, 46.65, 86.85, Electronic Probe, 133.5, 165.19, 20, 106.8, 4.41, si
2018-02-19, 8.95, 0, 0, 5.3, 4, 3.26, 14.15, 6.51, 2.35, 500, -17.2, -1.22, 43.9, 89.6, Electronic Probe, 133.5, 167.54, 20, 106.8, 4.15, si
2018-02-20, 8.95, 0, 0, 0, 0, 3.26, 14.15, 6.51, 31.88, 500, 9.21, 0.65, 17.49, 116.01, Electronic Probe, 133.5, 199.42, 20, 106.8, 4.12, si
2018-02-21, 8.95, 0, 0, 0, 0, 3.26, 14.15, 6.51, -27.76, 500, -14.13, -1.00, 40.83, 92.67, Electronic Probe, 133.5, 171.66, 20, 106.8, 3.7, si
2018-02-22, 8.95, 0, 0, 5.3, 4, 3.26, 14.15, 6.51, -5.89, 500, -19.53, -1.38, 46.23, 87.27, Electronic Probe, 133.5, 165.76, 20, 106.8, 3.82, si
2018-02-23, 8.95, 2, 0, 0, 0, 3.26, 5.89, 6.51, 50.98, 500, 13.7, 2.33, 13, 120.5, Electronic Probe, 133.5, 216.74, 20, 106.8, 4.61, si
2018-02-24, 8.95, 0, 0, 0, 0, 3.26, 5.89, 6.51, -35.38, 500, -8.62, -1.46, 35.32, 98.18, Electronic Probe, 133.5, 181.37, 20, 106.8, 4.79, si
2018-02-25, 8.95, 0, 0, 0, 0, 3.26, 5.89, 6.51, -11.49, 500, -17.64, -2.99, 44.34, 89.16, Electronic Probe, 133.5, 169.88, 20, 106.8, 4.8, si
2018-02-26, 8.95, 0, 0, 5.3, 4, 3.26, 8.69, 6.51, -6.23, 500, -21.64, -2.49, 48.34, 85.16, Electronic Probe, 133.5, 163.65, 20, 106.8, 4.78, si
2018-02-27, 8.95, 0, 0, 5.3, 4, 3.26, 8.86, 6.51, 12.68, 500, -7.9, -0.89, 34.6, 98.9, Electronic Probe, 133.5, 176.33, 20, 106.8, 4.72, si
2018-02-28, 8.95, 0, 0, 5.3, 4, 3.26, 8.86, 6.51, -12.17, 500, -20.01, -2.26, 46.71, 86.79, Electronic Probe, 133.5, 164.16, 20, 106.8, 0, si
2018-03-01, 8.95, 0, 0, 0, 0, 3.26, 8.86, 6.51, -25.56, 500, 32.51, 3.67, 20.89, 112.61, Electronic Probe, 133.5, 138.6, 40, 80.1, 4.53, si
2018-03-02, 8.95, 0, 0, 5.3, 4, 3.26, 15.89, 6.51, 27.52, 500, 8.8, 0.55, 44.6, 88.9, Electronic Probe, 133.5, 166.12, 40, 80.1, 4.41, si
2018-03-03, 8.95, 0, 0, 0, 0, 3.26, 25.56, 6.51, 11.69, 500, 21, 0.82, 32.4, 101.1, Electronic Probe, 133.5, 177.81, 40, 80.1, 4.08, si
2018-03-04, 8.95, 0, 0, 0, 0, 3.26, 25.56, 6.51, -12.63, 500, 8.11, 0.32, 45.29, 88.21, Electronic Probe, 133.5, 165.18, 40, 80.1, 3.63, si
2018-03-05, 8.95, 0, 0, 0, 0, 3.26, 25.56, 6.51, -3.57, 500, 4.64, 0.18, 48.76, 84.74, Electronic Probe, 133.5, 161.61, 40, 80.1, 3.44, si
2018-03-06, 8.95, 0, 0, 0, 0, 3.26, 3.57, 6.51, -1.1, 500, 3.64, 1.02, 49.76, 83.74, Electronic Probe, 133.5, 160.51, 40, 80.1, 3.62, si
2018-03-07, 8.95, 0, 0, 0, 0, 3.26, 2.34, 6.51, 78.58, 500, 45.8, 19.61, 7.6, 125.9, Electronic Probe, 133.5, 239.09, 40, 80.1, 3.71, si
