date, heat_units, rain, erain, total_irrig, tot_eff_irrig, etc, ety, et0, etcp, rzone, available, days_left, deficit_current, rzm, rzm_source, fcap, profile, deficit_want, refill, et0_forecast_yr, original_unit_system
2018-03-08, 8.95, 0, 0, 0, 0, 3.26, 2.34, 6.51, -40.78, 500, 23.75, 10.17, 29.65, 103.85, Electronic Probe, 133.5, 198.3, 40, 80.1, 4.02, si
2018-03-09, 8.95, 0, 0, 0, 0, 3.26, 2.34, 6.51, -17.33, 500, 13.38, 5.73, 40.02, 93.48, Electronic Probe, 133.5, 180.97, 40, 80.1, 3.42, si
2018-03-10, 8.95, 3, 0, 0, 0, 3.26, 9.21, 6.51, -8.33, 500, 8.72, 0.95, 44.68, 88.82, Electronic Probe, 133.5, 172.64, 40, 80.1, 3.19, si
2018-03-11, 8.95, 0, 0, 0, 0, 3.26, 12.83, 6.51, -3.42, 500, 7.01, 0.55, 46.39, 87.11, Electronic Probe, 133.5, 169.22, 40, 80.1, 3.28, si
2018-03-12, 8.95, 0, 0, 0, 0, 3.26, 9.69, 6.51, -4.73, 500, 4.78, 0.49, 48.62, 84.88, Electronic Probe, 133.5, 164.49, 40, 80.1, 3.21, si
2018-03-13, 8.95, 0, 0, 0, 0, 3.26, 8.45, 6.51, -2.31, 500, 3.74, 0.44, 49.66, 83.84, Electronic Probe, 133.5, 162.18, 40, 80.1, 3.39, si
2018-03-14, 8.95, 0, 0, 5.3, 4, 3.26, 4.7, 6.51, -1.1, 500, 3.29, 0.70, 50.11, 83.39, Electronic Probe, 133.5, 161.08, 40, 80.1, 3.99, si
2018-03-15, 8.95, 0, 0, 0, 0, 3.26, 2.89, 6.51, 24.34, 500, 26.24, 9.08, 27.16, 106.34, Electronic Probe, 133.5, 185.42, 40, 80.1, 3.72, si
2018-03-16, 8.95, 0, 0, 0, 0, 3.26, 2.71, 6.51, -15.96, 500, 11.18, 4.12, 42.22, 91.28, Electronic Probe, 133.5, 169.46, 40, 80.1, 3.33, si
2018-03-17, 8.95, 0, 0, 0, 0, 3.26, 1.7, 6.51, -6.24, 500, 5.69, 3.34, 47.71, 85.79, Electronic Probe, 133.5, 163.21, 40, 80.1, 3.43, si
2018-03-18, 8.95, 0, 0, 0, 0, 3.26, 3.67, 6.51, -2.75, 500, 3.59, 0.98, 49.81, 83.69, Electronic Probe, 133.5, 160.46, 40, 80.1, 3.87, si
2018-03-19, 8.95, 0, 0, 0, 0, 3.26, 4.5, 6.51, -1.21, 500, 2.74, 0.61, 50.66, 82.84, Electronic Probe, 133.5, 159.25, 40, 80.1, 3.69, si
2018-03-20, 8.95, 0, 0, 5.3, 4, 3.26, 3.4, 6.51, -0.49, 500, 2.4, 0.71, 51, 82.5, Electronic Probe, 133.5, 158.76, 40, 80.1, 3.35, si
2018-03-21, 8.95, 0, 0, 0, 0, 3.26, 2.67, 6.51, 20.43, 500, 22.74, 8.51, 30.66, 102.84, Electronic Probe, 133.5, 179.19, 40, 80.1, 3.54, si
2018-03-22, 8.95, 0, 0, 0, 0, 3.26, 1.48, 6.51, -13.47, 500, 9.31, 6.28, 44.09, 89.41, Electronic Probe, 133.5, 165.72, 40, 80.1, 3.66, si
2018-03-23, 8.95, 0, 0, 0, 0, 3.26, 0.85, 6.51, -5.01, 500, 4.55, 5.35, 48.85, 84.65, Electronic Probe, 133.5, 160.71, 40, 80.1, 3.37, si
2018-03-24, 8.95, 0.6, 0, 0, 0, 3.26, 2.75, 6.51, -1.07, 500, 3.38, 1.23, 50.02, 83.48, Electronic Probe, 133.5, 159.64, 40, 80.1, 3.37, si
2018-03-25, 8.95, 0.6, 0, 0, 0, 3.26, 3.04, 6.51, -0.4, 500, 3.04, 1.00, 50.36, 83.14, Electronic Probe, 133.5, 159.24, 40, 80.1, 3.73, si
2018-03-26, 8.95, 0, 0, 0, 0, 3.26, 2.16, 6.51, -0.9, 500, 2.44, 1.13, 50.96, 82.54, Electronic Probe, 133.5, 158.34, 40, 80.1, 3.04, si
2018-03-27, 8.95, 0, 0, 5.3, 3.73, 3.26, 1.84, 6.51, -0.9, 500, 1.89, 1.02, 51.51, 81.99, Electronic Probe, 133.5, 157.44, 40, 80.1, 2.28, si
2018-03-28, 8.95, 3.6, 0, 0, 0, 3.26, 0.82, 6.51, -0.42, 500, 1.63, 1.99, 51.77, 81.73, Electronic Probe, 133.5, 157.02, 40, 80.1, 2.32, si
2018-03-29, 8.95, 37.4, 16.2, 0, 0, 3.26, 0.66, 6.51, 40.65, 500, 39.94, 30.00, 13.46, 120.04, Electronic Probe, 133.5, 197.67, 40, 80.1, 2.52, si
2018-03-30, 8.95, 0.6, 0, 0, 0, 3.26, 0.74, 6.51, -9.39, 500, 31.14, 30.00, 22.26, 111.24, Electronic Probe, 133.5, 188.27, 40, 80.1, 2.71, si
2018-03-31, 8.95, 0.6, 0, 0, 0, 1.9, 0.66, 3.8, -12.77, 500, 18.52, 28.06, 34.88, 98.62, Electronic Probe, 133.5, 175.51, 40, 80.1, 2.74, si
2018-04-01, 8.95, 0, 0, 0, 0, 2.6, 6.59, 6.51, -8.99, 500, 9.87, 1.50, 43.53, 89.97, Electronic Probe, 133.5, 166.51, 40, 80.1, 2.1, si
2018-04-02, 8.95, 0, 0, 5.3, 3.73, 2.6, 10.88, 6.51, -3.84, 500, 6.12, 0.56, 47.28, 86.22, Electronic Probe, 133.5, 162.67, 40, 80.1, 2.43, si
2018-04-03, 8.95, 0, 0, 0, 0, 2.6, 8.53, 6.51, 23.88, 500, 30.56, 3.58, 22.84, 110.66, Electronic Probe, 133.5, 186.55, 40, 80.1, 2.27, si
2018-04-04, 8.95, 0, 0, 0, 0, 2.6, 8.53, 6.51, -16.69, 500, 13.57, 1.59, 39.83, 93.67, Electronic Probe, 133.5, 169.86, 40, 80.1, 2.83, si
2018-04-05, 8.95, 0, 0, 5.3, 3.73, 2.6, 6.42, 6.51, -6.63, 500, 6.99, 1.09, 46.41, 87.09, Electronic Probe, 133.5, 163.23, 40, 80.1, 2.8, si
2018-04-06, 8.95, 2.4, 0, 0, 0, 2.6, 5.24, 6.51, 25.48, 500, 31.61, 6.04, 21.79, 111.71, Electronic Probe, 133.5, 188.72, 40, 80.1, 3.31, si
2018-04-07, 8.95, 1, 0, 0, 0, 2.6, 6.63, 6.51, -9.04, 500, 22.01, 3.32, 31.39, 102.11, Electronic Probe, 133.5, 179.68, 40, 80.1, 3.44, si
2018-04-08, 8.95, 0, 0, 0, 0, 2.6, 6.63, 6.51, -11.01, 500, 12.38, 1.87, 41.02, 92.48, Electronic Probe, 133.5, 168.68, 40, 80.1, 2.59, si
2018-04-09, 8.95, 1.8, 0, 0, 0, 2.6, 8.82, 6.51, -5.58, 500, 7, 0.79, 46.4, 87.1, Electronic Probe, 133.5, 163.1, 40, 80.1, 2.82, si
2018-04-10, 8.95, 0, 0, 0, 0, 2.6, 8.29, 6.51, -0.82, 500, 5.41, 0.65, 47.99, 85.51, Electronic Probe, 133.5, 162.27, 40, 80.1, 2.88, si
2018-04-11, 8.95, 0, 0, 0, 0, 2.6, 5.8, 6.51, -0.46, 500, 4.59, 0.79, 48.81, 84.69, Electronic Probe, 133.5, 161.81, 40, 80.1, 2.2, si
2018-04-12, 8.95, 13.8, 4.4, 0, 0, 2.6, 4.47, 6.51, 87.97, 500, 53.1, 11.89, 0.3, 133.2, Electronic Probe, 133.5, 249.79, 40, 80.1, 2.55, si
2018-04-13, 8.95, 0, 0, 0, 0, 2.6, 2.29, 6.51, -35.31, 500, 36.08, 15.78, 17.32, 116.18, Electronic Probe, 133.5, 214.48, 40, 80.1, 2.81, si
2018-04-14, 8.95, 0, 0, 0, 0, 2.6, 0.64, 6.51, -18.43, 500, 24.47, 30.00, 28.93, 104.57, Electronic Probe, 133.5, 196.05, 40, 80.1, 2.43, si
2018-04-15, 8.95, 0, 0, 0, 0, 2.6, 9.45, 6.51, -13.34, 500, 15.64, 1.66, 37.76, 95.74, Electronic Probe, 133.5, 182.7, 40, 80.1, 2.09, si
2018-04-16, 8.95, 0, 0, 0, 0, 2.6, 15.88, 6.51, -8.38, 500, 10.15, 0.64, 43.25, 90.25, Electronic Probe, 133.5, 174.33, 40, 80.1, 1.8, si
2018-04-17, 8.95, 0, 0, 0, 0, 2.6, 13.38, 6.51, -3.54, 500, 7.98, 0.60, 45.42, 88.08, Electronic Probe, 133.5, 170.78, 40, 80.1, 1.9, si
2018-04-18, 8.95, 5.6, 0.3, 0, 0, 2.6, 10.92, 6.51, 3.02, 500, 8.75, 0.80, 44.65, 88.85, Electronic Probe, 133.5, 173.81, 40, 80.1, 1.98, si
2018-04-19, 8.95, 0, 0, 16, 11.2, 2.6, 8.42, 6.51, -3.34, 500, 7.35, 0.87, 46.05, 87.45, Electronic Probe, 133.5, 170.47, 40, 80.1, 1.97, si
2018-04-20, 8.95, 0.6, 0, 0, 0, 2.6, 5.96, 6.51, 111.67, 500, 61.65, 10.34, -8.25, 141.75, Electronic Probe, 133.5, 282.13, 40, 80.1, 1.72, si
2018-04-21, 8.95, 0, 0, 0, 0, 2.6, 3.54, 6.51, -55.58, 500, 37.53, 10.60, 15.87, 117.63, Electronic Probe, 133.5, 226.55, 40, 80.1, 1.53, si
2018-04-22, 8.95, 0, 0, 0, 0, 2.6, 3.54, 6.51, 0, 500, 34.93, 9.87, 18.47, 115.03, software, 133.5, 0, 40, 80.1, 1.42, si
2018-04-23, 8.95, 12.4, 3.7, 0, 0, 2.6, 3.54, 6.51, 0, 500, 36.03, 10.18, 17.37, 116.13, software, 133.5, 0, 40, 80.1, 1.6, si
2018-04-24, 8.95, 2.8, 0, 0, 0, 2.6, 3.54, 6.51, 191.16, 500, 19.21, 5.43, 34.19, 99.31, Electronic Probe, 133.5, 191.16, 40, 80.1, 1.21, si
2018-04-25, 8.95, 23.4, 9.2, 0, 0, 2.6, 3.54, 6.51, -62.38, 500, 17.92, 5.06, 35.48, 98.02, Electronic Probe, 133.5, 128.78, 40, 80.1, 1.52, si
2018-04-26, 8.95, 54.6, 24.8, 0, 0, 2.6, 3.54, 6.51, 0, 500, 40.12, 11.33, 13.28, 120.22, software, 133.5, 0, 40, 80.1, 2.72, si
2018-04-27, 8.95, 1.2, 0, 0, 0, 2.6, 3.54, 6.51, 0, 500, 37.52, 10.60, 15.88, 117.62, software, 133.5, 0, 40, 80.1, 2.95, si
2018-04-28, 8.95, 1, 0, 0, 0, 2.6, 3.54, 6.51, 0, 500, 34.92, 9.86, 18.48, 115.02, software, 133.5, 0, 40, 80.1, 2.92, si
2018-04-29, 8.95, 0, 0, 0, 0, 2.6, 3.54, 6.51, 0, 500, 32.32, 9.13, 21.08, 112.42, software, 133.5, 0, 40, 80.1, 3.27, si
2018-04-30, 8.95, 0, 0, 0, 0, 2.6, 3.54, 6.51, 0, 500, 29.72, 8.40, 23.68, 109.82, software, 133.5, 0, 40, 80.1, 3.29, si
2018-05-01, 8.95, 0, 0, 0, 0, 1.3, 3.54, 6.51, 194.66, 500, 20.39, 5.76, 33.01, 100.49, Electronic Probe, 133.5, 194.66, 40, 80.1, 2.73, si
2018-05-02, 8.95, 0, 0, 0, 0, 1.3, 3.54, 6.51, -5.04, 500, 17.38, 4.91, 36.02, 97.48, Electronic Probe, 133.5, 189.61, 40, 80.1, 3.34, si
2018-05-03, 8.95, 0, 0, 0, 0, 1.3, 3.54, 6.51, -61.97, 500, 16.69, 4.71, 36.71, 96.79, Electronic Probe, 133.5, 127.65, 40, 80.1, 2.71, si
2018-05-04, 8.95, 0, 0, 0, 0, 1.3, 61.97, 6.51, 54.1, 500, 13.22, 0.21, 40.18, 93.32, Electronic Probe, 133.5, 181.75, 40, 80.1, 2.21, si
2018-05-05, 8.95, 0, 0, 0, 0, 1.3, 61.97, 6.51, -4.01, 500, 11.23, 0.18, 42.17, 91.33, Electronic Probe, 133.5, 177.73, 40, 80.1, 1.85, si
2018-05-06, 8.95, 0, 0, 0, 0, 1.3, 61.97, 6.51, -3.44, 500, 9.62, 0.16, 43.78, 89.72, Electronic Probe, 133.5, 174.29, 40, 80.1, 1.36, si
2018-05-07, 8.95, 1.4, 0, 0, 0, 1.3, 32.7, 6.51, -2.24, 500, 8.59, 0.26, 44.81, 88.69, Electronic Probe, 133.5, 172.06, 40, 80.1, 1.66, si
2018-05-08, 8.95, 17.2, 6.1, 0, 0, 1.3, 2.84, 6.51, 0.1, 500, 9.04, 3.18, 44.36, 89.14, Electronic Probe, 133.5, 172.16, 40, 80.1, 1.66, si
2018-05-09, 8.95, 1.2, 0, 0, 0, 1.3, 2.84, 6.51, 14.03, 500, 23.54, 8.29, 29.86, 103.64, Electronic Probe, 133.5, 186.19, 40, 80.1, 1.65, si
2018-05-10, 8.95, 0.6, 0, 0, 0, 1.3, 2.84, 6.51, -7.3, 500, 16.65, 5.86, 36.75, 96.75, Electronic Probe, 133.5, 178.89, 40, 80.1, 1.47, si
2018-05-11, 8.95, 0, 0, 0, 0, 1.3, 2.24, 6.51, -3.99, 500, 12.56, 5.61, 40.84, 92.66, Electronic Probe, 133.5, 174.91, 40, 80.1, 1.82, si
2018-05-12, 8.95, 0, 0, 0, 0, 1.3, 3.99, 6.51, -1.93, 500, 10.99, 2.75, 42.41, 91.09, Electronic Probe, 133.5, 172.98, 40, 80.1, 2.26, si
2018-05-13, 8.95, 0, 0, 0, 0, 1.3, 2.96, 6.51, -1.94, 500, 9.4, 3.18, 44, 89.5, Electronic Probe, 133.5, 171.04, 40, 80.1, 2.71, si
2018-05-14, 8.95, 0.6, 0, 0, 0, 1.3, 2.62, 6.51, -1.38, 500, 8.37, 3.19, 45.03, 88.47, Electronic Probe, 133.5, 169.65, 40, 80.1, 3.14, si
2018-05-15, 8.95, 0, 0, 0, 0, 1.3, 2.31, 6.51, -1.21, 500, 7.62, 3.30, 45.78, 87.72, Electronic Probe, 133.5, 168.45, 40, 80.1, 2.75, si
2018-05-16, 8.95, 0, 0, 0, 0, 1.3, 1.62, 6.51, -1.18, 500, 7, 4.33, 46.4, 87.1, Electronic Probe, 133.5, 167.27, 40, 80.1, 2.09, si
2018-05-17, 8.95, 0, 0, 0, 0, 1.3, 1.43, 6.51, -0.92, 500, 6.54, 4.58, 46.86, 86.64, Electronic Probe, 133.5, 166.35, 40, 80.1, 1.71, si
2018-05-18, 8.95, 0, 0, 0, 0, 1.3, 1.17, 6.51, -0.87, 500, 6.13, 5.23, 47.27, 86.23, Electronic Probe, 133.5, 165.48, 40, 80.1, 1.21, si
2018-05-19, 8.95, 2.4, 0, 0, 0, 1.3, 1.04, 6.51, -0.27, 500, 5.96, 5.70, 47.44, 86.06, Electronic Probe, 133.5, 165.21, 40, 80.1, 0.98, si
2018-05-20, 8.95, 16.4, 5.7, 0, 0, 1.3, 0.81, 6.51, 1.14, 500, 7.16, 8.84, 46.24, 87.26, Electronic Probe, 133.5, 166.35, 40, 80.1, 0.94, si
2018-05-21, 8.95, 18.6, 6.8, 0, 0, 1.3, 0.69, 6.51, 14.99, 500, 22.65, 30.00, 30.75, 102.75, Electronic Probe, 133.5, 181.34, 40, 80.1, 0.9, si
2018-05-22, 8.95, 27.2, 11.1, 0, 0, 1.3, 0.57, 6.51, 90.02, 500, 58.17, 30.00, -4.77, 138.27, Electronic Probe, 133.5, 271.36, 40, 80.1, 0.8, si
2018-05-23, 8.95, 0.6, 0, 0, 0, 1.3, 0.27, 6.51, -21.27, 500, 50.4, 30.00, 3, 130.5, Electronic Probe, 133.5, 250.09, 40, 80.1, 0.73, si
2018-05-24, 8.95, 24.2, 9.6, 0, 0, 1.3, 0.27, 6.51, -9.87, 500, 46.87, 30.00, 6.53, 126.97, Electronic Probe, 133.5, 240.22, 40, 80.1, 1.15, si
2018-05-25, 8.95, 0.6, 0, 0, 0, 1.3, 9.87, 6.51, 25.61, 500, 55.13, 5.59, -1.73, 135.23, Electronic Probe, 133.5, 265.83, 40, 80.1, 1.1, si
2018-05-26, 8.95, 0.6, 0, 0, 0, 1.3, 9.87, 6.51, -12.57, 500, 49.97, 5.06, 3.43, 130.07, Electronic Probe, 133.5, 253.25, 40, 80.1, 0.83, si
2018-05-27, 8.95, 0.6, 0, 0, 0, 1.3, 9.87, 6.51, -7.91, 500, 46.47, 4.71, 6.93, 126.57, Electronic Probe, 133.5, 245.34, 40, 80.1, 0.84, si
2018-05-28, 8.95, 36, 15.5, 0, 0, 1.3, 8.89, 6.51, -5.66, 500, 43.91, 4.94, 9.49, 124.01, Electronic Probe, 133.5, 239.69, 40, 80.1, 0.64, si
2018-05-29, 8.95, 1.6, 0, 0, 0, 1.3, 6.79, 6.51, 37, 500, 56.77, 8.37, -3.37, 136.87, Electronic Probe, 133.5, 276.69, 40, 80.1, 0.63, si
2018-05-30, 8.95, 0.6, 0, 0, 0, 1.3, 6.79, 6.51, -15.43, 500, 52.77, 7.78, 0.63, 132.87, Electronic Probe, 133.5, 261.26, 40, 80.1, 0.85, si
2018-05-31, 8.95, 0.6, 0, 0, 0, 1.3, 6.79, 6.51, -5.1, 500, 50.66, 7.47, 2.74, 130.76, Electronic Probe, 133.5, 256.16, 40, 80.1, 1.22, si
2018-06-01, 8.95, 71, 25, 0, 0, 0.65, 5.38, 6.51, 191.95, 500, 77.47, 14.40, -24.07, 157.57, Electronic Probe, 133.5, 448.11, 40, 80.1, 1.53, si
2018-06-02, 8.95, 4.2, 0, 0, 0, 0.65, 5.1, 6.51, -172.1, 500, 54.7, 10.73, -1.3, 134.8, Electronic Probe, 133.5, 276.01, 40, 80.1, 2.21, si
2018-06-03, 8.95, 15.4, 5.2, 0, 0, 0.65, 5.1, 6.51, -0.98, 500, 58.33, 11.44, -4.93, 138.43, Electronic Probe, 133.5, 275.03, 40, 80.1, 2.09, si
2018-06-04, 8.95, 0, 0, 0, 0, 0.65, 3.04, 6.51, -9.71, 500, 53.85, 17.71, -0.45, 133.95, Electronic Probe, 133.5, 265.32, 40, 80.1, 1.75, si
2018-06-05, 8.95, 0, 0, 0, 0, 0.65, 5.34, 6.51, -6.26, 500, 51.41, 9.62, 1.99, 131.51, Electronic Probe, 133.5, 259.06, 40, 80.1, 1.22, si
2018-06-06, 8.95, 0, 0, 0, 0, 0.65, 5.65, 6.51, -86.92, 500, 50.27, 8.90, 3.13, 130.37, Electronic Probe, 133.5, 172.14, 40, 80.1, 1.21, si
2018-06-07, 8.95, 0, 0, 0, 0, 0.65, 25.97, 6.51, 0, 500, 49.62, 1.91, 3.78, 129.72, software, 133.5, 0, 40, 80.1, 1.46, si
2018-06-08, 8.95, 0, 0, 0, 0, 0.65, 34.3, 6.51, 0, 500, 48.97, 1.43, 4.43, 129.07, software, 133.5, 0, 40, 80.1, 1.76, si
2018-06-09, 8.95, 54.6, 24.8, 0, 0, 0.65, 46.59, 6.51, 0, 500, 73.02, 1.57, -19.62, 153.12, software, 133.5, 0, 40, 80.1, 1.81, si
2018-06-10, 8.95, 0.6, 0, 0, 0, 0.65, 86.92, 6.51, 0, 500, 72.27, 0.83, -18.87, 152.37, software, 133.5, 0, 40, 80.1, 1.72, si
2018-06-11, 8.95, 0, 0, 0, 0, 0.65, 86.92, 6.51, 264.87, 500, 53.9, 0.62, -0.5, 134, Electronic Probe, 133.5, 264.87, 40, 80.1, 1.36, si
2018-06-12, 8.95, 0, 0, 0, 0, 0.65, 86.92, 6.51, -4.27, 500, 52.23, 0.60, 1.17, 132.33, Electronic Probe, 133.5, 260.6, 40, 80.1, 1.03, si
2018-06-13, 8.95, 0, 0, 0, 0, 0.65, 86.92, 6.51, -2.54, 500, 50.97, 0.59, 2.43, 131.07, Electronic Probe, 133.5, 258.06, 40, 80.1, 0.61, si
2018-06-14, 8.95, 150.6, 25, 0, 0, 0.65, 2.54, 6.51, 42.05, 500, 66.39, 26.14, -12.99, 146.49, Electronic Probe, 133.5, 300.11, 40, 80.1, 0.57, si
2018-06-15, 8.95, 67.8, 25, 0, 0, 0.65, 2.54, 6.51, 173.88, 500, 96.73, 30.00, -43.33, 176.83, Electronic Probe, 133.5, 474, 40, 80.1, 0.69, si
2018-06-16, 8.95, 1.6, 0, 0, 0, 0.65, 2.54, 6.51, -5.46, 500, 89.59, 30.00, -36.19, 169.69, Electronic Probe, 133.5, 468.54, 40, 80.1, 0.69, si
2018-06-17, 8.95, 35.6, 15.3, 0, 0, 0.65, 2.54, 6.51, -123.78, 500, 58.14, 22.89, -4.74, 138.24, Electronic Probe, 133.5, 344.76, 40, 80.1, 0.66, si
2018-06-18, 8.95, 32.2, 13.6, 0, 0, 0.65, 123.78, 6.51, 108.13, 500, 82.13, 0.66, -28.73, 162.23, Electronic Probe, 133.5, 452.89, 40, 80.1, 0.77, si
2018-06-19, 8.95, 49.6, 22.3, 0, 0, 0.65, 123.78, 6.51, 1.91, 500, 82.96, 0.67, -29.56, 163.06, Electronic Probe, 133.5, 454.8, 40, 80.1, 0.84, si
2018-06-20, 8.95, 0, 0, 0, 0, 0.65, 123.78, 6.51, -60.86, 500, 66.2, 0.53, -12.8, 146.3, Electronic Probe, 133.5, 393.94, 40, 80.1, 0, si
2018-06-21, 8.95, 0, 0, 0, 0, 0.65, 123.78, 6.51, -118.19, 500, 55.37, 0.45, -1.97, 135.47, Electronic Probe, 133.5, 275.75, 40, 80.1, 0, si
2018-06-22, 8.95, 0, 0, 0, 0, 0.65, 118.19, 6.51, -8.05, 500, 54.01, 0.46, -0.61, 134.11, Electronic Probe, 133.5, 267.7, 40, 80.1, 0, si
2018-06-23, 8.95, 11.4, 3.2, 0, 0, 0.65, 63.12, 6.51, -2.38, 500, 53.02, 0.84, 0.38, 133.12, Electronic Probe, 133.5, 265.32, 40, 80.1, 0, si
2018-06-24, 8.95, 0.8, 0, 0, 0, 0.65, 42.87, 6.51, 13.81, 500, 58.78, 1.37, -5.38, 138.88, Electronic Probe, 133.5, 279.13, 40, 80.1, 0, si
2018-06-25, 8.95, 0, 0, 0, 0, 0.65, 42.87, 6.51, -6.82, 500, 55.66, 1.30, -2.26, 135.76, Electronic Probe, 133.5, 272.3, 40, 80.1, 0, si
2018-06-26, 8.95, 0, 0, 0, 0, 0.65, 5.21, 6.51, -4.28, 500, 54.08, 10.37, -0.68, 134.18, Electronic Probe, 133.5, 268.02, 40, 80.1, 0, si
