date, heat_units, rain, erain, total_irrig, tot_eff_irrig, etc, ety, et0, etcp, rzone, available, days_left, deficit_current, rzm, rzm_source, fcap, profile, deficit_want, refill, et0_forecast_yr, original_unit_system
2018-06-27, 8.95, 22.8, 8.9, 0, 0, 0.65, 3.33, 6.51, 7.94, 500, 62.33, 18.72, -8.93, 142.43, Electronic Probe, 133.5, 275.96, 40, 80.1, 0, si
2018-06-28, 8.95, 0, 0, 0, 0, 0.65, 4.28, 6.51, -1.8, 500, 56.05, 13.10, -2.65, 136.15, Electronic Probe, 133.5, 274.16, 40, 80.1, 0, si
2018-06-29, 8.95, 30, 12.5, 0, 0, 0.65, 4.28, 6.51, -4.05, 500, 54.6, 12.76, -1.2, 134.7, Electronic Probe, 133.5, 270.11, 40, 80.1, 0.64, si
2018-06-30, 8.95, 11.2, 3.1, 0, 0, 0.65, 4.17, 6.51, 112.04, 500, 65.21, 15.66, -11.81, 145.31, Electronic Probe, 133.5, 382.15, 40, 80.1, 0.95, si
2018-07-01, 8.95, 157.2, 25, 0, 0, 0.65, 4.05, 6.51, -43.06, 500, 65.75, 16.23, -12.35, 145.85, Electronic Probe, 133.5, 339.09, 40, 80.1, 1.41, si
2018-07-02, 0, 79.6, 25, 0, 0, 0.65, 4.05, 6.51, 136.63, 500, 97.15, 23.99, -43.75, 177.25, Electronic Probe, 133.5, 475.72, 40, 80.1, 1.91, si
2018-07-03, 0, 0, 0, 0, 0, 0.17, 4.05, 1.65, -6.96, 500, 89.07, 21.99, -35.67, 169.17, Electronic Probe, 133.5, 468.76, 40, 80.1, 2.02, si
2018-07-04, 0, 0, 0, 0, 0, 0.65, 4.05, 6.51, -86.4, 500, 63.74, 15.74, -10.34, 143.84, Electronic Probe, 133.5, 382.36, 40, 80.1, 2.03, si
2018-07-05, 0, 0, 0, 0, 0, 0.65, 86.4, 6.51, -98.28, 500, 57.27, 0.66, -3.87, 137.37, Electronic Probe, 133.5, 284.08, 40, 80.1, 1.69, si
2018-07-06, 0, 0, 0, 0, 0, 0.65, 92.34, 6.51, -7.62, 500, 56.03, 0.61, -2.63, 136.13, Electronic Probe, 133.5, 276.46, 40, 80.1, 1.67, si
2018-07-07, 0, 0, 0, 0, 0, 0.65, 64.1, 6.51, -3.08, 500, 55.21, 0.86, -1.81, 135.31, Electronic Probe, 133.5, 273.38, 40, 80.1, 1.52, si
2018-07-08, 0, 0, 0, 0, 0, 0.65, 48.84, 6.51, -1.71, 500, 54.57, 1.12, -1.17, 134.67, Electronic Probe, 133.5, 271.66, 40, 80.1, 1.04, si
2018-07-09, 0, 0, 0, 0, 0, 0.65, 27.67, 6.51, -1.11, 500, 54.06, 1.95, -0.66, 134.16, Electronic Probe, 133.5, 270.55, 40, 80.1, 0.95, si
2018-07-10, 0, 0, 0, 0, 0, 0.65, 3.38, 6.51, -0.74, 500, 53.62, 15.86, -0.22, 133.72, Electronic Probe, 133.5, 269.81, 40, 80.1, 0.95, si
2018-07-11, 0, 0, 0, 0, 0, 0.65, 1.66, 6.51, -0.86, 500, 53.01, 30.00, 0.39, 133.11, Electronic Probe, 133.5, 268.95, 40, 80.1, 0.95, si
2018-07-12, 0, 7.8, 1.4, 0, 0, 0.65, 1.1, 6.51, 0, 500, 53.42, 30.00, -0.02, 133.52, Electronic Probe, 133.5, 268.95, 40, 80.1, 1.07, si
2018-07-13, 0, 25.2, 10.1, 0, 0, 0.65, 0.9, 6.51, 0.09, 500, 54.01, 30.00, -0.61, 134.11, Electronic Probe, 133.5, 269.04, 40, 80.1, 1.25, si
2018-07-14, 0, 0.4, 0, 0, 0, 0.65, 0.8, 6.51, 16.75, 500, 60.04, 30.00, -6.64, 140.14, Electronic Probe, 133.5, 285.79, 40, 80.1, 1.44, si
2018-07-15, 0, 0, 0, 0, 0, 0.65, 0.86, 6.51, -5.72, 500, 57.67, 30.00, -4.27, 137.77, Electronic Probe, 133.5, 280.07, 40, 80.1, 1.79, si
2018-07-16, 0, 0, 0, 0, 0, 0.65, 0.86, 6.51, -3.04, 500, 56.67, 30.00, -3.27, 136.77, Electronic Probe, 133.5, 277.03, 40, 80.1, 2.01, si
2018-07-17, 2.5, 0, 0, 0, 0, 0.65, 3.04, 6.51, -1.96, 500, 56.04, 18.43, -2.64, 136.14, Electronic Probe, 133.5, 275.07, 40, 80.1, 2.27, si
2018-07-18, 4.2, 0, 0, 0, 0, 0.31, 2.5, 3.08, -1.38, 500, 55.47, 22.19, -2.07, 135.57, Electronic Probe, 133.5, 273.69, 40, 80.1, 2.83, si
2018-07-19, 4.2, 0, 0, 0, 0, 0.65, 2.13, 6.51, -0.67, 500, 55.36, 26.03, -1.96, 135.46, Electronic Probe, 133.5, 273.02, 40, 80.1, 2.26, si
2018-07-20, 4.2, 0, 0, 0, 0, 0.65, 1.76, 6.51, -0.88, 500, 54.98, 30.00, -1.58, 135.08, Electronic Probe, 133.5, 272.14, 40, 80.1, 1.9, si
2018-07-21, 4.2, 0, 0, 0, 0, 0.65, 1.22, 6.51, -0.8, 500, 54.65, 30.00, -1.25, 134.75, Electronic Probe, 133.5, 271.34, 40, 80.1, 1.94, si
2018-07-22, 4.2, 0, 0, 0, 0, 0.65, 0.93, 6.51, -0.96, 500, 54.15, 30.00, -0.75, 134.25, Electronic Probe, 133.5, 270.38, 40, 80.1, 1.43, si
2018-07-23, 4.2, 0, 0, 0, 0, 0.65, 0.83, 6.51, -0.65, 500, 53.85, 30.00, -0.45, 133.95, Electronic Probe, 133.5, 269.73, 40, 80.1, 1.1, si
2018-07-24, 4.2, 0, 0, 0, 0, 0.65, 0.82, 6.51, -0.76, 500, 53.44, 30.00, -0.04, 133.54, Electronic Probe, 133.5, 268.97, 40, 80.1, 1.02, si
2018-07-25, 4.2, 0, 0, 0, 0, 0.65, 0.79, 6.51, -0.87, 500, 52.93, 30.00, 0.47, 133.03, Electronic Probe, 133.5, 268.1, 40, 80.1, 1.21, si
2018-07-26, 4.2, 0, 0, 0, 0, 0.65, 0.81, 6.51, -0.51, 500, 52.66, 30.00, 0.74, 132.76, Electronic Probe, 133.5, 267.58, 40, 80.1, 0.85, si
2018-07-27, 4.2, 16.2, 5.6, 0, 0, 0.65, 0.7, 6.51, 5.46, 500, 58.69, 30.00, -5.29, 138.79, Electronic Probe, 133.5, 273.04, 40, 80.1, 0.95, si
2018-07-28, 4.2, 0.6, 0, 0, 0, 0.65, 0.71, 6.51, -1.41, 500, 56.52, 30.00, -3.12, 136.62, Electronic Probe, 133.5, 271.63, 40, 80.1, 0.92, si
2018-07-29, 4.2, 0.6, 0, 0, 0, 0.65, 0.69, 6.51, -1.16, 500, 55.55, 30.00, -2.15, 135.65, Electronic Probe, 133.5, 270.47, 40, 80.1, 1, si
2018-07-30, 0, 0.6, 0, 0, 0, 0.65, 0.84, 6.51, -0.82, 500, 54.83, 30.00, -1.43, 134.93, Electronic Probe, 133.5, 269.64, 40, 80.1, 0.92, si
2018-07-31, 0, 0.6, 0, 0, 0, 0.13, 0.99, 1.25, -0.89, 500, 54.19, 30.00, -0.79, 134.29, Electronic Probe, 133.5, 268.75, 40, 80.1, 1.05, si
2018-08-01, 0, 3.6, 0, 0, 0, 0.78, 0.96, 6.51, -0.7, 500, 54.04, 30.00, -0.64, 134.14, Electronic Probe, 133.5, 268.04, 40, 80.1, 0.91, si
2018-08-02, 0, 0.6, 0, 0, 0, 0.78, 0.89, 6.51, -0.57, 500, 53.57, 30.00, -0.17, 133.67, Electronic Probe, 133.5, 267.47, 40, 80.1, 0.98, si
2018-08-03, 0, 0, 0, 0, 0, 0.78, 0.74, 6.51, -0.15, 500, 53.48, 30.00, -0.08, 133.58, Electronic Probe, 133.5, 267.33, 40, 80.1, 0.7, si
2018-08-04, 0, 0, 0, 0, 0, 0.78, 0.58, 6.51, -0.6, 500, 52.98, 30.00, 0.42, 133.08, Electronic Probe, 133.5, 266.73, 40, 80.1, 0.9, si
2018-08-05, 0, 12.6, 3.8, 0, 0, 0.78, 0.5, 6.51, 0.96, 500, 54.5, 30.00, -1.1, 134.6, Electronic Probe, 133.5, 267.69, 40, 80.1, 1.1, si
2018-08-06, 0, 39.6, 17.3, 0, 0, 0.78, 0.44, 6.51, 7.34, 500, 58.93, 30.00, -5.53, 139.03, Electronic Probe, 133.5, 275.03, 40, 80.1, 1.34, si
2018-08-07, 0, 11.2, 3.1, 0, 0, 0.78, 0.38, 6.51, 15.74, 500, 62.3, 30.00, -8.9, 142.4, Electronic Probe, 133.5, 290.77, 40, 80.1, 1.22, si
2018-08-08, 0, 0.6, 0, 0, 0, 0.78, 0.6, 6.51, -102.6, 500, 60.69, 30.00, -7.29, 140.79, Electronic Probe, 133.5, 188.16, 40, 80.1, 1.24, si
2018-08-09, 0, 0, 0, 0, 0, 0.78, 0.6, 6.51, 0, 500, 59.81, 30.00, -6.41, 139.91, software, 133.5, 0, 40, 80.1, 1.11, si
2018-08-10, 0, 0, 0, 0, 0, 0.78, 0.6, 6.51, 0, 500, 58.93, 30.00, -5.53, 139.03, software, 133.5, 0, 40, 80.1, 1.25, si
2018-08-11, 0, 0.6, 0, 0, 0, 0.78, 0.6, 6.51, 0, 500, 58.05, 30.00, -4.65, 138.15, software, 133.5, 0, 40, 80.1, 0.93, si
2018-08-12, 0, 0, 0, 0, 0, 0.78, 0.6, 6.51, 0, 500, 57.17, 30.00, -3.77, 137.27, software, 133.5, 0, 40, 80.1, 0.91, si
2018-08-13, 0, 0, 0, 0, 0, 0.78, 0.6, 6.51, 273.62, 500, 56.31, 30.00, -2.91, 136.41, Electronic Probe, 133.5, 273.62, 40, 80.1, 1.32, si
2018-08-14, 0, 0, 0, 0, 0, 0.78, 0.6, 6.51, -0.84, 500, 55.88, 30.00, -2.48, 135.98, Electronic Probe, 133.5, 272.78, 40, 80.1, 1.35, si
2018-08-15, 0, 0.6, 0, 0, 0, 0.78, 0.6, 6.51, -0.88, 500, 55.45, 30.00, -2.05, 135.55, Electronic Probe, 133.5, 271.9, 40, 80.1, 1.65, si
2018-08-16, 0, 10.2, 2.6, 0, 0, 0.78, 0.88, 6.51, -0.93, 500, 54.98, 30.00, -1.58, 135.08, Electronic Probe, 133.5, 270.97, 40, 80.1, 1.49, si
2018-08-17, 0, 1.2, 0, 0, 0, 0.78, 0.9, 6.51, 7.05, 500, 60.1, 30.00, -6.7, 140.2, Electronic Probe, 133.5, 278.02, 40, 80.1, 1.42, si
2018-08-18, 0, 0, 0, 0, 0, 0.78, 0.9, 6.51, -1.46, 500, 58.39, 30.00, -4.99, 138.49, Electronic Probe, 133.5, 276.56, 40, 80.1, 1, si
2018-08-19, 0, 0, 0, 0, 0, 0.33, 0.9, 2.77, -1.24, 500, 57.45, 30.00, -4.05, 137.55, Electronic Probe, 133.5, 275.32, 40, 80.1, 1.26, si
2018-08-20, 0, 3.6, 0, 0, 0, 0.15, 1.08, 1.29, -1.12, 500, 56.84, 30.00, -3.44, 136.94, Electronic Probe, 133.5, 274.2, 40, 80.1, 1.25, si
2018-08-21, 0, 0.6, 0, 0, 0, 0.26, 1.18, 2.13, -1.03, 500, 56.47, 30.00, -3.07, 136.57, Electronic Probe, 133.5, 273.17, 40, 80.1, 1.04, si
2018-08-22, 0, 1.2, 0, 0, 0, 0.25, 1.13, 2.1, -0.83, 500, 55.95, 30.00, -2.55, 136.05, Electronic Probe, 133.5, 272.34, 40, 80.1, 1, si
2018-08-23, 0, 0, 0, 0, 0, 0.3, 1.05, 2.54, -0.45, 500, 55.75, 30.00, -2.35, 135.85, Electronic Probe, 133.5, 271.89, 40, 80.1, 1.05, si
2018-08-24, 0.55, 0, 0, 0, 0, 0.39, 0.86, 3.24, -0.43, 500, 55.46, 30.00, -2.06, 135.56, Electronic Probe, 133.5, 271.45, 40, 80.1, 1.05, si
2018-08-25, 0, 30.4, 12.7, 0, 0, 0.16, 0.68, 1.34, -0.64, 500, 54.98, 30.00, -1.58, 135.08, Electronic Probe, 133.5, 270.81, 40, 80.1, 1.36, si
2018-08-26, 0, 43, 19, 0, 0, 0.09, 0.59, 0.78, 53.69, 500, 65.44, 30.00, -12.04, 145.54, Electronic Probe, 133.5, 324.51, 40, 80.1, 1.6, si
2018-08-27, 0, 17.6, 6.3, 0, 0, 0.12, 0.51, 0.97, -21.07, 500, 68.51, 30.00, -15.11, 148.61, Electronic Probe, 133.5, 303.44, 40, 80.1, 1.66, si
2018-08-28, 0, 1.2, 0, 0, 0, 0.24, 0.54, 2, 49.19, 500, 64.49, 30.00, -11.09, 144.59, Electronic Probe, 133.5, 352.63, 40, 80.1, 1.64, si
2018-08-29, 2.5, 0.6, 0, 0, 0, 0.39, 0.64, 3.21, -63.47, 500, 60.95, 30.00, -7.55, 141.05, Electronic Probe, 133.5, 289.16, 40, 80.1, 1.48, si
2018-08-30, 2.5, 0, 0, 0, 0, 0.78, 0.64, 6.51, -5.56, 500, 60.07, 30.00, -6.67, 140.17, Electronic Probe, 133.5, 283.59, 40, 80.1, 1.16, si
2018-08-31, 2.5, 0, 0, 0, 0, 0.78, 5.56, 6.51, -2.44, 500, 59.22, 10.65, -5.82, 139.32, Electronic Probe, 133.5, 281.15, 40, 80.1, 1.1, si
2018-09-01, 2.5, 0.6, 0, 0, 0, 0.65, 4, 6.51, -1.42, 500, 58.57, 14.64, -5.17, 138.67, Electronic Probe, 133.5, 279.74, 40, 80.1, 0.97, si
2018-09-02, 2.5, 10.4, 2.7, 0, 0, 0.65, 3.14, 6.51, 4.17, 500, 62.34, 19.85, -8.94, 142.44, Electronic Probe, 133.5, 283.91, 40, 80.1, 1.39, si
2018-09-03, 2.5, 0, 0, 0, 0, 0.65, 3.14, 6.51, -0.86, 500, 60.66, 19.32, -7.26, 140.76, Electronic Probe, 133.5, 283.05, 40, 80.1, 1.06, si
2018-09-04, 2.5, 17.4, 6.2, 0, 0, 0.65, 1.93, 6.51, -1.69, 500, 59.58, 30.00, -6.18, 139.68, Electronic Probe, 133.5, 281.36, 40, 80.1, 1.13, si
2018-09-05, 2.5, 49.2, 22.1, 0, 0, 0.65, 1.55, 6.51, 91.75, 500, 66.29, 30.00, -12.89, 146.39, Electronic Probe, 133.5, 373.12, 40, 80.1, 1.71, si
2018-09-06, 2.5, 4.8, 0, 0, 0, 0.65, 1.69, 6.51, -43.43, 500, 63.18, 30.00, -9.78, 143.28, Electronic Probe, 133.5, 329.68, 40, 80.1, 1.98, si
2018-09-07, 2.5, 4.2, 0, 0, 0, 0.65, 1.69, 6.51, -41.91, 500, 61.55, 30.00, -8.15, 141.65, Electronic Probe, 133.5, 287.78, 40, 80.1, 2.02, si
2018-09-08, 2.5, 0, 0, 0, 0, 0.65, 21.8, 6.51, -3.26, 500, 60.8, 2.79, -7.4, 140.9, Electronic Probe, 133.5, 284.51, 40, 80.1, 1.81, si
2018-09-09, 2.5, 0.6, 0, 0, 0, 0.65, 22.59, 6.51, -1.7, 500, 59.82, 2.65, -6.42, 139.92, Electronic Probe, 133.5, 282.81, 40, 80.1, 1.69, si
2018-09-10, 2.5, 0, 0, 0, 0, 0.65, 15.62, 6.51, -0.84, 500, 59.43, 3.80, -6.03, 139.53, Electronic Probe, 133.5, 281.97, 40, 80.1, 1.48, si
2018-09-11, 2.5, 0, 0, 0, 0, 0.65, 11.93, 6.51, -0.94, 500, 58.96, 4.94, -5.56, 139.06, Electronic Probe, 133.5, 281.04, 40, 80.1, 1.4, si
2018-09-12, 2.5, 0, 0, 0, 0, 0.65, 1.68, 6.51, -1.11, 500, 58.31, 30.00, -4.91, 138.41, Electronic Probe, 133.5, 279.92, 40, 80.1, 1.57, si
2018-09-13, 2.5, 1.2, 0, 0, 0, 0.65, 1.15, 6.51, -1, 500, 57.81, 30.00, -4.41, 137.91, Electronic Probe, 133.5, 278.92, 40, 80.1, 1.39, si
2018-09-14, 2.5, 0, 0, 0, 0, 0.65, 0.97, 6.51, -0.91, 500, 57.36, 30.00, -3.96, 137.46, Electronic Probe, 133.5, 278.01, 40, 80.1, 1.45, si
2018-09-15, 2.5, 0.6, 0, 0, 0, 0.65, 0.99, 6.51, -0.52, 500, 57.13, 30.00, -3.73, 137.23, Electronic Probe, 133.5, 277.49, 40, 80.1, 1.52, si
2018-09-16, 2.5, 0.2, 0, 0, 0, 0.65, 0.88, 6.51, -1.02, 500, 56.43, 30.00, -3.03, 136.53, Electronic Probe, 133.5, 276.47, 40, 80.1, 1.48, si
2018-09-17, 2.5, 7.6, 1.3, 0, 0, 0.65, 0.86, 6.51, 4.43, 500, 60.7, 30.00, -7.3, 140.8, Electronic Probe, 133.5, 280.89, 40, 80.1, 1.79, si
2018-09-18, 2.5, 54, 24.5, 0, 0, 0.65, 0.82, 6.51, 28.34, 500, 68.75, 30.00, -15.35, 148.85, Electronic Probe, 133.5, 309.23, 40, 80.1, 2.22, si
2018-09-19, 2.5, 14.4, 4.7, 0, 0, 0.65, 0.77, 6.51, 22.29, 500, 66.81, 30.00, -13.41, 146.91, Electronic Probe, 133.5, 331.53, 40, 80.1, 2.37, si
2018-09-20, 2.5, 0.6, 0, 0, 0, 0.65, 1.02, 6.51, -39.75, 500, 61.78, 30.00, -8.38, 141.88, Electronic Probe, 133.5, 291.77, 40, 80.1, 2.21, si
2018-09-21, 2.5, 0.6, 0, 0, 0, 0.65, 1.02, 6.51, -6.64, 500, 60.4, 30.00, -7, 140.5, Electronic Probe, 133.5, 285.14, 40, 80.1, 2.19, si
2018-09-22, 2.5, 0, 0, 0, 0, 0.65, 6.64, 6.51, -1.79, 500, 59.69, 8.99, -6.29, 139.79, Electronic Probe, 133.5, 283.35, 40, 80.1, 2.24, si
2018-09-23, 2.5, 0, 0, 0, 0, 0.65, 4.21, 6.51, -1.5, 500, 58.84, 13.96, -5.44, 138.94, Electronic Probe, 133.5, 281.85, 40, 80.1, 1.72, si
2018-09-24, 2.5, 0, 0, 0, 0, 0.65, 3.31, 6.51, -0.82, 500, 58.38, 17.64, -4.98, 138.48, Electronic Probe, 133.5, 281.03, 40, 80.1, 1.88, si
2018-09-25, 2.5, 0, 0, 0, 0, 0.65, 2.69, 6.51, -1.86, 500, 57.29, 21.32, -3.89, 137.39, Electronic Probe, 133.5, 279.17, 40, 80.1, 2.78, si
2018-09-26, 2.5, 1.6, 0, 0, 0, 0.65, 1.49, 6.51, 8.5, 500, 62.9, 30.00, -9.5, 143, Electronic Probe, 133.5, 287.67, 40, 80.1, 2.87, si
2018-09-27, 2.5, 0, 0, 0, 0, 0.65, 1.39, 6.51, -3.34, 500, 60.37, 30.00, -6.97, 140.47, Electronic Probe, 133.5, 284.33, 40, 80.1, 2.99, si
2018-09-28, 2.5, 15, 5, 0, 0, 0.65, 1.34, 6.51, 12.6, 500, 64.67, 30.00, -11.27, 144.77, Electronic Probe, 133.5, 296.93, 40, 80.1, 3.27, si
2018-09-29, 2.5, 0, 0, 0, 0, 0.65, 1.86, 6.51, -10.45, 500, 60.82, 30.00, -7.42, 140.92, Electronic Probe, 133.5, 286.48, 40, 80.1, 3.33, si
2018-09-30, 2.5, 0, 0, 0, 0, 0.65, 1.86, 6.51, -2.43, 500, 59.77, 30.00, -6.37, 139.87, Electronic Probe, 133.5, 284.05, 40, 80.1, 3.08, si
2018-10-01, 2.5, 0, 0, 0, 0, 0.98, 2.43, 6.51, -1.97, 500, 45.32, 18.65, -5.27, 138.77, Electronic Probe, 133.5, 282.08, 30, 93.45, 4.44, si
2018-10-02, 2.5, 0, 0, 0, 0, 0.98, 2.2, 6.51, -1.94, 500, 44.3, 20.14, -4.25, 137.75, Electronic Probe, 133.5, 280.14, 30, 93.45, 4.2, si
2018-10-03, 2.5, 0, 0, 0, 0, 0.98, 2.11, 6.51, -1.69, 500, 43.31, 20.49, -3.26, 136.76, Electronic Probe, 133.5, 278.45, 30, 93.45, 4.22, si
2018-10-04, 2.5, 0, 0, 0, 0, 0.98, 2.01, 6.51, -1.39, 500, 42.53, 21.19, -2.48, 135.98, Electronic Probe, 133.5, 277.06, 30, 93.45, 4.26, si
2018-10-05, 2.5, 0, 0, 0, 0, 0.98, 1.75, 6.51, -1.24, 500, 41.85, 23.95, -1.8, 135.3, Electronic Probe, 133.5, 275.82, 30, 93.45, 3.85, si
2018-10-06, 2.5, 0, 0, 0, 0, 0.98, 1.56, 6.51, -2.26, 500, 40.45, 25.85, -0.4, 133.9, Electronic Probe, 133.5, 273.56, 30, 93.45, 3.56, si
2018-10-07, 2.5, 0, 0, 0, 0, 0.98, 1.64, 6.51, -3.67, 500, 38.25, 23.25, 1.8, 131.7, Electronic Probe, 133.5, 269.88, 30, 93.45, 3.5, si
2018-10-08, 2.5, 0, 0, 0, 0, 0.98, 2.14, 6.51, -4.8, 500, 35.45, 16.57, 4.6, 128.9, Electronic Probe, 133.5, 265.09, 30, 93.45, 3.32, si
2018-10-09, 2.5, 0, 0, 0, 0, 0.98, 2.99, 6.51, 30.87, 500, 49.68, 16.60, -9.63, 143.13, Electronic Probe, 133.5, 295.95, 30, 93.45, 2.92, si
2018-10-10, 2.5, 0, 0, 0, 0, 0.98, 3.58, 6.51, -22.61, 500, 40.11, 11.21, -0.06, 133.56, Electronic Probe, 133.5, 273.35, 30, 93.45, 2.85, si
2018-10-11, 2.5, 0, 0, 0, 0, 0.98, 4.24, 6.51, -7.33, 500, 36.18, 8.54, 3.87, 129.63, Electronic Probe, 133.5, 266.02, 30, 93.45, 2.63, si
2018-10-12, 2.5, 0, 0, 0, 0, 0.98, 6.07, 6.51, -6.6, 500, 32.69, 5.39, 7.36, 126.14, Electronic Probe, 133.5, 259.42, 30, 93.45, 0, si
2018-10-13, 4.9, 0, 0, 0, 0, 0.75, 6.96, 4.99, -4.77, 500, 29.43, 4.23, 10.62, 122.88, Electronic Probe, 133.5, 254.65, 30, 93.45, 2.55, si
2018-10-14, 2.35, 0, 0, 0, 0, 0.47, 6.23, 3.14, -6.23, 500, 26.4, 4.24, 13.65, 119.85, Electronic Probe, 133.5, 248.41, 30, 93.45, 2.92, si
