date, heat_units, rain, erain, total_irrig, tot_eff_irrig, etc, ety, et0, etcp, rzone, available, days_left, deficit_current, rzm, rzm_source, fcap, profile, deficit_want, refill, et0_forecast_yr, original_unit_system
2018-10-15, 2.35, 0, 0, 2.7, 1.87, 0.69, 6.23, 4.6, 7.31, 500, 36.93, 5.93, 3.12, 130.38, Electronic Probe, 133.5, 255.72, 30, 93.45, 3.42, si
2018-10-16, 1.7, 0, 0, 0, 0, 0.69, 5.87, 4.6, -12.21, 500, 27.32, 4.66, 12.73, 120.77, Electronic Probe, 133.5, 243.52, 30, 93.45, 4.87, si
2018-10-17, 3.15, 0, 0, 0, 0, 0.69, 5.5, 4.6, -8.05, 500, 22.17, 4.03, 17.88, 115.62, Electronic Probe, 133.5, 235.47, 30, 93.45, 5.14, si
2018-10-18, 4.9, 0, 0, 5.3, 3.73, 0.69, 7.14, 4.6, -7.54, 500, 17.83, 2.50, 22.22, 111.28, Electronic Probe, 133.5, 227.93, 30, 93.45, 5.15, si
2018-10-19, 4.9, 0, 0, 5.3, 3.73, 0.69, 7.8, 4.6, 13.72, 500, 32.22, 4.13, 7.83, 125.67, Electronic Probe, 133.5, 241.65, 30, 93.45, 5.24, si
2018-10-20, 5.650001, 0, 0, 0, 0, 0.69, 7.8, 4.6, -10.44, 500, 24.81, 3.18, 15.24, 118.26, Electronic Probe, 133.5, 231.21, 30, 93.45, 5.52, si
2018-10-21, 8.1, 0, 0, 5.3, 3.73, 0.69, 7.8, 4.6, -9.28, 500, 18.52, 2.38, 21.53, 111.97, Electronic Probe, 133.5, 221.93, 30, 93.45, 5.1, si
2018-10-22, 12.8, 12.4, 3.7, 0, 0, 0.69, 8.41, 4.6, -8.74, 500, 12.93, 1.54, 27.12, 106.38, Electronic Probe, 133.5, 213.19, 30, 93.45, 5.33, si
2018-10-23, 11.7, 0, 0, 0, 0, 0.69, 9.01, 4.6, 40.15, 500, 35.39, 3.93, 4.66, 128.84, Electronic Probe, 133.5, 253.33, 30, 93.45, 5.93, si
2018-10-24, 10.9, 0, 0, 0, 0, 0.69, 9.01, 4.6, -26.36, 500, 23.45, 2.60, 16.6, 116.9, Electronic Probe, 133.5, 226.98, 30, 93.45, 5.5, si
2018-10-25, 11, 0, 0, 10.7, 7.47, 0.69, 9.01, 4.6, -15.1, 500, 15, 1.66, 25.05, 108.45, Electronic Probe, 133.5, 211.88, 30, 93.45, 5.17, si
2018-10-26, 13.15, 0, 0, 0, 0, 0.69, 11.92, 4.6, 53.5, 500, 37.88, 3.18, 2.17, 131.33, Electronic Probe, 133.5, 265.38, 30, 93.45, 4.53, si
2018-10-27, 14.300001, 0, 0, 0, 0, 0.69, 15.1, 4.6, -33.12, 500, 22.98, 1.52, 17.07, 116.43, Electronic Probe, 133.5, 232.27, 30, 93.45, 4.18, si
2018-10-28, 14.2, 0, 0, 0, 0, 0.69, 15.1, 4.6, -19.97, 500, 13.25, 0.88, 26.8, 106.7, Electronic Probe, 133.5, 212.29, 30, 93.45, 3.48, si
2018-10-29, 7.6, 0.6, 0, 0, 0, 0.69, 17.54, 4.6, -35.4, 500, 40.21, 2.29, -0.16, 133.66, Electronic Probe, 133.5, 176.89, 30, 93.45, 3.77, si
2018-10-30, 0, 53.2, 24.1, 10.7, 7.47, 0.69, 27.68, 4.6, 81.89, 500, 35.45, 1.28, 4.6, 128.9, Electronic Probe, 133.5, 258.78, 30, 93.45, 4.33, si
2018-10-31, 0, 0, 0, 0, 0, 0.69, 27.68, 4.6, 19.88, 500, 43.98, 1.59, -3.93, 137.43, Electronic Probe, 133.5, 278.66, 30, 93.45, 4.07, si
2018-11-01, 1.75, 0, 0, 0, 0, 1.38, 27.68, 4.6, -35.99, 500, 28.1, 1.01, 11.95, 121.55, Electronic Probe, 133.5, 242.68, 30, 93.45, 3.9, si
2018-11-02, 6.8, 0, 0, 0, 0, 1.38, 35.4, 4.6, 20.29, 500, 36.84, 1.04, 3.21, 130.29, Electronic Probe, 133.5, 262.96, 30, 93.45, 3.52, si
2018-11-03, 9.8, 0, 0, 0, 0, 1.74, 35.4, 5.81, -23.18, 500, 25.78, 0.73, 14.27, 119.23, Electronic Probe, 133.5, 239.78, 30, 93.45, 3.12, si
2018-11-04, 2.35, 5.4, 0.2, 0, 0, 0.87, 35.4, 2.89, -13.42, 500, 19.12, 0.54, 20.93, 112.57, Electronic Probe, 133.5, 226.36, 30, 93.45, 4.27, si
2018-11-05, 0, 3.6, 0, 0, 0, 1.38, 13.42, 4.6, 46.81, 500, 41.79, 3.11, -1.74, 135.24, Electronic Probe, 133.5, 273.17, 30, 93.45, 4.96, si
2018-11-06, 0, 0, 0, 5.3, 3.73, 1.38, 13.42, 4.6, -16.16, 500, 34.24, 2.55, 5.81, 127.69, Electronic Probe, 133.5, 257.01, 30, 93.45, 5.83, si
2018-11-07, 4.25, 0, 0, 0, 0, 1.38, 13.42, 4.6, 12.37, 500, 39.53, 2.95, 0.52, 132.98, Electronic Probe, 133.5, 269.38, 30, 93.45, 5.67, si
2018-11-08, 6.05, 0, 0, 10.7, 7.47, 1.38, 13.42, 4.6, -21.8, 500, 28.74, 2.14, 11.31, 122.19, Electronic Probe, 133.5, 247.58, 30, 93.45, 5.41, si
2018-11-09, 9.3, 0, 0, 0, 0, 1.79, 13.42, 5.97, 32.55, 500, 43.6, 3.25, -3.55, 137.05, Electronic Probe, 133.5, 280.12, 30, 93.45, 5.13, si
2018-11-10, 10.6, 0, 0, 0, 0, 1.89, 13.42, 6.29, -30.25, 500, 28.37, 2.11, 11.68, 121.82, Electronic Probe, 133.5, 249.87, 30, 93.45, 4.88, si
2018-11-11, 12.45, 0, 0, 0, 0, 1.91, 13.42, 6.38, -20.27, 500, 17.68, 1.32, 22.37, 111.13, Electronic Probe, 133.5, 229.6, 30, 93.45, 4.2, si
2018-11-12, 9, 0, 0, 5.3, 3.73, 1.55, 20.27, 5.18, -14.92, 500, 10.34, 0.51, 29.71, 103.79, Electronic Probe, 133.5, 214.68, 30, 93.45, 4.14, si
2018-11-13, 5.3, 0, 0, 0, 0, 1.32, 17.59, 4.39, 8.48, 500, 23.3, 1.32, 16.75, 116.75, Electronic Probe, 133.5, 223.17, 30, 93.45, 4.45, si
2018-11-14, 6.75, 0, 0, 10.7, 7.47, 1.58, 17.59, 5.27, -15.19, 500, 11.42, 0.65, 28.63, 104.87, Electronic Probe, 133.5, 207.97, 30, 93.45, 4.03, si
2018-11-15, 6.7, 0, 0, 5.3, 3.73, 1.44, 17.59, 4.81, 32.29, 500, 37.41, 2.13, 2.64, 130.86, Electronic Probe, 133.5, 240.26, 30, 93.45, 3.96, si
2018-11-16, 6.25, 0, 0, 0, 0, 1.39, 14.92, 4.64, -20.51, 500, 23.48, 1.57, 16.57, 116.93, Electronic Probe, 133.5, 219.76, 30, 93.45, 4.33, si
2018-11-17, 4.7, 0.2, 0, 5.3, 3.73, 1.42, 14.92, 4.73, 34.87, 500, 39.56, 2.65, 0.49, 133.01, Electronic Probe, 133.5, 254.63, 30, 93.45, 4.59, si
2018-11-18, 9.65, 0, 0, 0, 0, 1.83, 14.92, 6.09, -27.27, 500, 25.78, 1.73, 14.27, 119.23, Electronic Probe, 133.5, 227.36, 30, 93.45, 4.32, si
2018-11-19, 9.65, 0, 0, 10.7, 7.47, 1.38, 14.92, 4.6, -15.23, 500, 16.3, 1.09, 23.75, 109.75, Electronic Probe, 133.5, 212.13, 30, 93.45, 4.41, si
2018-11-20, 2.9, 0, 0, 10.7, 7.47, 1.38, 15.23, 4.6, 58.59, 500, 42.06, 2.76, -2.01, 135.51, Electronic Probe, 133.5, 270.72, 30, 93.45, 4.8, si
2018-11-21, 4.05, 0, 0, 0, 0, 1.46, 15.23, 4.86, 2.36, 500, 43.18, 2.84, -3.13, 136.63, Electronic Probe, 133.5, 273.08, 30, 93.45, 4.51, si
2018-11-22, 7.3, 0, 0, 0, 0, 1.69, 15.23, 5.64, -31.89, 500, 29.5, 1.94, 10.55, 122.95, Electronic Probe, 133.5, 241.19, 30, 93.45, 4.41, si
2018-11-23, 8.1, 0, 0, 0, 0, 1.78, 15.23, 5.94, -20.74, 500, 19.3, 1.27, 20.75, 112.75, Electronic Probe, 133.5, 220.45, 30, 93.45, 4.2, si
2018-11-24, 7.9, 0, 0, 0, 0, 1.75, 20.74, 5.83, -13.73, 500, 11.41, 0.55, 28.64, 104.86, Electronic Probe, 133.5, 206.72, 30, 93.45, 4.49, si
2018-11-25, 6.1, 0, 0, 10.7, 7.47, 1.47, 17.23, 4.9, -7.78, 500, 6.72, 0.39, 33.33, 100.17, Electronic Probe, 133.5, 198.94, 30, 93.45, 4.84, si
2018-11-26, 6.7, 0, 0, 0, 0, 1.46, 14.08, 4.85, -4.91, 500, 3.99, 0.28, 36.06, 97.44, Electronic Probe, 133.5, 194.03, 30, 93.45, 5, si
2018-11-27, 1.75, 0, 0, 0, 0, 0.72, 11.79, 2.41, 27.55, 500, 28.16, 2.39, 11.89, 121.61, Electronic Probe, 133.5, 221.57, 30, 93.45, 5.3, si
2018-11-28, 1.95, 0, 0, 10.7, 7.47, 1.49, 8.81, 4.98, -76.16, 500, 19.8, 2.25, 20.25, 113.25, Electronic Probe, 133.5, 145.41, 30, 93.45, 4.36, si
2018-11-29, 7.4, 0, 0, 0, 0, 1.38, 6.34, 4.6, 0, 500, 18.42, 2.90, 21.63, 111.87, software, 133.5, 0, 30, 93.45, 3.5, si
2018-11-30, 9.75, 0, 0, 0, 0, 1.98, 4.91, 6.61, 270.08, 500, 40.06, 8.16, -0.01, 133.51, Electronic Probe, 133.5, 270.08, 30, 93.45, 3.38, si
2018-12-01, 5.55, 0, 0, 10.7, 7.47, 2.32, 4.91, 4.63, -30.89, 500, 13.84, 2.82, 12.86, 120.64, Electronic Probe, 133.5, 239.19, 20, 106.8, 3.51, si
2018-12-02, 5.400001, 0, 0, 0, 0, 2.4, 4.91, 4.8, -16.94, 500, 5.96, 1.21, 20.74, 112.76, Electronic Probe, 133.5, 222.26, 20, 106.8, 3.68, si
2018-12-03, 2, 0.2, 0, 0, 0, 0.82, 16.94, 1.63, -10.33, 500, 0.15, 0.01, 26.55, 106.95, Electronic Probe, 133.5, 211.93, 20, 106.8, 3.35, si
2018-12-04, 1.75, 0.2, 0, 0, 0, 1.87, 13.63, 3.74, 52.76, 500, 24.16, 1.77, 2.54, 130.96, Electronic Probe, 133.5, 264.68, 20, 106.8, 3.1, si
2018-12-05, 5.15, 0, 0, 0, 0, 2.9, 13.63, 5.8, -24.61, 500, 13.76, 1.01, 12.94, 120.56, Electronic Probe, 133.5, 240.07, 20, 106.8, 3.02, si
2018-12-06, 4.25, 0, 0, 10.7, 7.47, 1.21, 13.63, 2.41, 26.83, 500, 24.9, 1.83, 1.8, 131.7, Electronic Probe, 133.5, 266.9, 20, 106.8, 3.73, si
2018-12-07, 1.7, 35.8, 15.4, 0, 0, 0.38, 10.33, 0.75, 68.79, 500, 50.31, 4.87, -23.61, 157.11, Electronic Probe, 133.5, 335.69, 20, 106.8, 4.09, si
2018-12-08, 3.2, 0.2, 0, 0, 0, 1.82, 10.33, 3.63, -58, 500, 28.31, 2.74, -1.61, 135.11, Electronic Probe, 133.5, 277.69, 20, 106.8, 4.23, si
2018-12-09, 4.9, 0, 0, 0, 0, 2.09, 10.33, 4.17, -19.57, 500, 19.43, 1.88, 7.27, 126.23, Electronic Probe, 133.5, 258.12, 20, 106.8, 4.15, si
2018-12-10, 7.35, 0, 0, 0, 0, 2.77, 19.57, 5.53, -19.1, 500, 11.2, 0.57, 15.5, 118, Electronic Probe, 133.5, 239.02, 20, 106.8, 4.08, si
2018-12-11, 9.4, 0, 0, 10.7, 7.47, 3.09, 19.34, 6.17, -17.93, 500, 2.91, 0.15, 23.79, 109.71, Electronic Probe, 133.5, 221.09, 20, 106.8, 4.39, si
2018-12-12, 4.95, 0.2, 0, 0, 0, 1.61, 18.87, 3.21, 62.99, 500, 31.44, 1.67, -4.74, 138.24, Electronic Probe, 133.5, 284.09, 20, 106.8, 4.89, si
2018-12-13, 3.8, 0, 0, 10.7, 7.47, 2.95, 18.87, 5.9, -32, 500, 18.51, 0.98, 8.19, 125.31, Electronic Probe, 133.5, 252.09, 20, 106.8, 4.85, si
2018-12-14, 5.85, 0, 0, 0, 0, 2.85, 18.52, 5.69, -49.37, 500, 41.45, 2.24, -14.75, 148.25, Electronic Probe, 133.5, 202.72, 20, 106.8, 4.73, si
2018-12-15, 9.05, 0, 0, 0, 0, 2.97, 33.65, 5.94, 0, 500, 38.38, 1.14, -11.68, 145.18, software, 133.5, 0, 20, 106.8, 4.82, si
2018-12-16, 12.95, 0, 0, 0, 0, 3.3, 49.37, 6.59, 0, 500, 34.98, 0.71, -8.28, 141.78, software, 133.5, 0, 20, 106.8, 4.66, si
2018-12-17, 10.65, 0, 0, 16, 11.2, 3.07, 49.37, 6.14, 0, 500, 43.01, 0.87, -16.31, 149.81, software, 133.5, 0, 20, 106.8, 4.23, si
2018-12-18, 6.150001, 0, 0, 0, 0, 3, 49.37, 6, 0, 500, 39.91, 0.81, -13.21, 146.71, software, 133.5, 0, 20, 106.8, 4.57, si
2018-12-19, 5.25, 0, 0, 10.7, 7.47, 1.68, 49.37, 3.36, 274.57, 500, 27.31, 0.55, -0.61, 134.11, Electronic Probe, 133.5, 274.57, 20, 106.8, 4.96, si
2018-12-20, 7.7, 0, 0, 10.7, 7.47, 2.84, 49.37, 5.67, -28.79, 500, 15.83, 0.32, 10.87, 122.63, Electronic Probe, 133.5, 245.78, 20, 106.8, 4.89, si
2018-12-21, 9.45, 0, 0, 0, 0, 2.72, 49.37, 5.43, 53.42, 500, 35.83, 0.73, -9.13, 142.63, Electronic Probe, 133.5, 299.2, 20, 106.8, 4.34, si
2018-12-22, 9, 0, 0, 0, 0, 2.81, 49.37, 5.62, -41.38, 500, 20.41, 0.41, 6.29, 127.21, Electronic Probe, 133.5, 257.83, 20, 106.8, 4.35, si
2018-12-23, 9.4, 0, 0, 10.7, 7.47, 3.05, 49.37, 6.1, -24.56, 500, 9.8, 0.20, 16.9, 116.6, Electronic Probe, 133.5, 233.27, 20, 106.8, 3.81, si
2018-12-24, 8.55, 0.2, 0, 0, 0, 2.75, 24.56, 5.5, 53.47, 500, 31.87, 1.30, -5.17, 138.67, Electronic Probe, 133.5, 286.74, 20, 106.8, 3.8, si
2018-12-25, 8.05, 0, 0, 0, 0, 3.05, 24.56, 6.1, -38.98, 500, 17.07, 0.70, 9.63, 123.87, Electronic Probe, 133.5, 247.76, 20, 106.8, 4.6, si
2018-12-26, 7.7, 0, 0, 10.7, 7.47, 1.95, 24.56, 3.9, -20.33, 500, 7.78, 0.32, 18.92, 114.58, Electronic Probe, 133.5, 227.43, 20, 106.8, 5.13, si
2018-12-27, 3.1, 3, 0, 0, 0, 1.59, 22.45, 3.17, 103.3, 500, 45.45, 2.02, -18.75, 152.25, Electronic Probe, 133.5, 330.73, 20, 106.8, 5.61, si
2018-12-28, 7, 0, 0, 0, 0, 2.94, 20.33, 5.87, -71.53, 500, 21.9, 1.08, 4.8, 128.7, Electronic Probe, 133.5, 259.2, 20, 106.8, 5.87, si
2018-12-29, 9.45, 0, 0, 10.7, 7.47, 3.37, 20.33, 6.73, -29.38, 500, 9.48, 0.47, 17.22, 116.28, Electronic Probe, 133.5, 229.82, 20, 106.8, 5.64, si
2018-12-30, 8.2, 0, 0, 0, 0, 3.19, 24.86, 6.37, -18.12, 500, -0.33, -0.01, 27.03, 106.47, Electronic Probe, 133.5, 211.69, 20, 106.8, 5.78, si
2018-12-31, 12.4, 0, 0, 0, 0, 3.41, 23.75, 6.82, 47.35, 500, 23.5, 0.99, 3.2, 130.3, Electronic Probe, 133.5, 259.05, 20, 106.8, 5.39, si
2019-01-01, 8.05, 0, 0, 16, 11.2, 2.77, 23.75, 5.53, -29.93, 500, 10.41, 0.44, 16.29, 117.21, Electronic Probe, 133.5, 229.12, 20, 106.8, 5.53, si
2019-01-02, 10.6, 0, 0, 0, 0, 3.08, 23.75, 6.16, -17.62, 500, 0.7, 0.03, 26, 107.5, Electronic Probe, 133.5, 211.51, 20, 106.8, 5.52, si
2019-01-03, 11, 0, 0, 0, 0, 3.25, 17.87, 6.5, 68.25, 500, 29.38, 1.64, -2.68, 136.18, Electronic Probe, 133.5, 279.75, 20, 106.8, 5.36, si
2019-01-04, 10.3, 0, 0, 10.7, 7.47, 3.16, 17.62, 6.32, -40.17, 500, 14.06, 0.80, 12.64, 120.86, Electronic Probe, 133.5, 239.59, 20, 106.8, 5.61, si
2019-01-05, 7.75, 0, 0, 0, 0, 2.77, 17.62, 5.53, 46.35, 500, 31.48, 1.79, -4.78, 138.28, Electronic Probe, 133.5, 285.93, 20, 106.8, 5.16, si
2019-01-06, 12, 0, 0, 0, 0, 3.57, 17.62, 7.14, -43.24, 500, 15.64, 0.89, 11.06, 122.44, Electronic Probe, 133.5, 242.7, 20, 106.8, 4.85, si
2019-01-07, 11.3, 0, 0, 10.7, 7.47, 3.27, 17.62, 6.53, 39.72, 500, 30.71, 1.74, -4.01, 137.51, Electronic Probe, 133.5, 282.42, 20, 106.8, 3.99, si
2019-01-08, 8.65, 0, 0, 0, 0, 3.05, 17.62, 6.1, -37.94, 500, 16.5, 0.94, 10.2, 123.3, Electronic Probe, 133.5, 244.48, 20, 106.8, 3.31, si
2019-01-09, 8.75, 0, 0, 0, 0, 2.46, 17.62, 4.92, 41.76, 500, 31.93, 1.81, -5.23, 138.73, Electronic Probe, 133.5, 286.24, 20, 106.8, 3.13, si
2019-01-10, 5.95, 0, 0, 0, 0, 2.18, 17.62, 4.36, -35.82, 500, 18.97, 1.08, 7.73, 125.77, Electronic Probe, 133.5, 250.42, 20, 106.8, 3.46, si
2019-01-11, 5.95, 4.4, 0, 0, 0, 3.05, 17.62, 6.1, 43.91, 500, 34.22, 1.94, -7.52, 141.02, Electronic Probe, 133.5, 294.33, 20, 106.8, 3.96, si
2019-01-12, 5.55, 2.6, 0, 0, 0, 3.05, 17.62, 6.1, 4.88, 500, 36.55, 2.07, -9.85, 143.35, Electronic Probe, 133.5, 299.21, 20, 106.8, 4.32, si
2019-01-13, 7, 1.2, 0, 0, 0, 3.05, 17.62, 6.1, -23.39, 500, 29.82, 1.69, -3.12, 136.62, Electronic Probe, 133.5, 275.82, 20, 106.8, 4.41, si
2019-01-14, 6.25, 0, 0, 10.7, 7.47, 2.44, 17.62, 4.87, -25.09, 500, 20.26, 1.15, 6.44, 127.06, Electronic Probe, 133.5, 250.74, 20, 106.8, 4.09, si
2019-01-15, 7.5, 0, 0, 0, 0, 2.78, 25.09, 5.56, 24.23, 500, 29.17, 1.16, -2.47, 135.97, Electronic Probe, 133.5, 274.97, 20, 106.8, 4.55, si
2019-01-16, 11.35, 0, 0, 10.7, 7.47, 3.06, 25.09, 6.12, -32.51, 500, 16.61, 0.66, 10.09, 123.41, Electronic Probe, 133.5, 242.46, 20, 106.8, 4.83, si
2019-01-17, 9.2, 0, 0, 0, 0, 2.53, 25.09, 5.06, 47.7, 500, 33.29, 1.33, -6.59, 140.09, Electronic Probe, 133.5, 290.15, 20, 106.8, 4.76, si
2019-01-18, 3, 0.4, 0, 10.7, 7.47, 1.17, 25.09, 2.33, -31.34, 500, 21.54, 0.86, 5.16, 128.34, Electronic Probe, 133.5, 258.81, 20, 106.8, 4.86, si
2019-01-19, 2.95, 0, 0, 0, 0, 2.45, 25.09, 4.89, 45.46, 500, 38.06, 1.52, -11.36, 144.86, Electronic Probe, 133.5, 304.27, 20, 106.8, 5.5, si
2019-01-20, 8.4, 0, 0, 10.7, 7.47, 2.79, 25.09, 5.58, -38.98, 500, 24.19, 0.96, 2.51, 130.99, Electronic Probe, 133.5, 265.29, 20, 106.8, 5.61, si
2019-01-21, 8.75, 0, 0, 0, 0, 3.16, 25.09, 6.31, -24.21, 500, 14.02, 0.56, 12.68, 120.82, Electronic Probe, 133.5, 241.08, 20, 106.8, 5.35, si
2019-01-22, 7.3, 0, 0, 10.7, 7.47, 2.74, 24.21, 5.47, 46.88, 500, 32.05, 1.32, -5.35, 138.85, Electronic Probe, 133.5, 287.97, 20, 106.8, 5.2, si
2019-01-23, 4.95, 0, 0, 0, 0, 3, 24.21, 6, -30.86, 500, 20.02, 0.83, 6.68, 126.82, Electronic Probe, 133.5, 257.1, 20, 106.8, 5.66, si
2019-01-24, 7.55, 0, 0, 10.7, 7.47, 2.78, 24.21, 5.55, -18.96, 500, 12.01, 0.50, 14.69, 118.81, Electronic Probe, 133.5, 238.14, 20, 106.8, 6.23, si
2019-01-25, 9.95, 0, 0, 0, 0, 3.05, 21.59, 6.1, 67.4, 500, 41.36, 1.92, -14.66, 148.16, Electronic Probe, 133.5, 305.54, 20, 106.8, 5.49, si
2019-01-26, 9.95, 0, 0, 0, 0, 3, 18.96, 6, -52.2, 500, 20, 1.05, 6.7, 126.8, Electronic Probe, 133.5, 253.34, 20, 106.8, 5.67, si
2019-01-27, 13.05, 0, 0, 0, 0, 2.95, 18.96, 5.9, -14.52, 500, 18.78, 0.99, 7.92, 125.58, Electronic Probe, 133.5, 238.82, 20, 106.8, 5.35, si
2019-01-28, 15.800001, 0, 0, 10.7, 7.47, 3.68, 16.74, 7.36, -17.4, 500, 7.83, 0.47, 18.87, 114.63, Electronic Probe, 133.5, 221.42, 20, 106.8, 4.72, si
2019-01-29, 15.800001, 0, 0, 0, 0, 2.95, 15.96, 5.9, 41.32, 500, 24.34, 1.53, 2.36, 131.14, Electronic Probe, 133.5, 262.74, 20, 106.8, 4.06, si
2019-01-30, 8.25, 0, 0, 10.7, 7.47, 2.95, 15.96, 5.9, 0, 500, 28.76, 1.80, -2.06, 135.56, software, 133.5, 0, 20, 106.8, 4.13, si
2019-01-31, 10.7, 0, 0, 0, 0, 3, 15.96, 5.99, 0, 500, 25.76, 1.61, 0.94, 132.56, software, 133.5, 0, 20, 106.8, 4.71, si
2019-02-01, 12.9, 0, 0, 0, 0, 3.35, 17.4, 6.7, 0, 500, 22.41, 1.29, 4.29, 129.21, software, 133.5, 0, 20, 106.8, 4.36, si
